tu_id	speaker	start	end	duration	text
444	SP3	825.942	826.745	0.803	sono brutte proprio
445	SP2	826.913	827.605	0.692	[le dobbiamo BUTTARE?]
446	SP1	826.913	828.289	1.376	[sì sono <bru]tte:>
447	SP2	828.479	830.635	2.156	che dite le buttiamo e com~ e apriamo quelle là della mamma di ALBERTO?
448	SP1	831.148	831.943	0.795	e:[:h io]
449	SP2	831.419	832.278	0.859	[che ne pensa]te?
450	SP3	832.655	833.254	0.599	beh è peccato
451	SP1	833.548	834.748	1.200	è un [po' un]o spre:co
452	SP2	833.827	834.099	0.272	[eh]
453	SP2	835.844	838.229	2.385	eh lo so raga' però pure io [(le sto mangiando) per forza]
454	SP3	837.221	840.251	3.030	[però sono veramente bru]tte queste °mamma mia sembrano finte ma che è°
455	SP1	840.401	841.894	1.493	E:H sono bruttissime::
456	SP3	842.272	843.545	1.273	non hanno texture sono
457	SP3	845.854	848.802	2.948	io un tempo compravo quella là:: della lidl
458	SP1	849.178	849.610	0.432	m:h
459	SP3	850.507	851.327	0.820	BARESA
460	SP1	851.332	854.954	3.622	no ma ce ne sono delle marche in barattolo che sono buone ma queste sono proprio brutte
461	SP2	855.062	858.308	3.246	vabbè [queste so]no (.) d'amico in teoria dovrebb~ le x cioè è una marca buona] costa
462	SP1	855.183	855.489	0.306	[xx]
463	SP3	857.153	857.877	0.724	[COSTANO EH]
464	SP1	858.347	858.778	0.431	#°eh [nu me piace°]
465	SP3	858.737	859.786	1.049	[cos]tano queste
466	SP1	861.077	862.508	1.431	e come ma~ mamma l'ha comprate?
467	SP2	862.177	863.286	1.109	((ride))
468	SP1	863.271	864.480	1.209	((ride))
469	SP3	863.356	863.951	0.595	((ride))
470	SP3	864.368	865.302	0.934	ha fatto i [soldi]
471	SP1	864.783	866.497	1.714	[(scusa) ]((ride)) eh infatti
472	SP2	866.745	869.116	2.371	>infatti quando luciana le ha portate< che non erano emme di ho detto oh oh
473	SP1	869.130	870.183	1.053	ma: scusa[mi] ((ride))
474	SP2	869.516	869.891	0.375	[xx]
475	SP2	870.413	871.204	0.791	qualcosa non va
476	SP3	872.108	874.598	2.490	vabbè ma: le: raga~ loro vanno anche alla conad no?
477	SP1	875.467	877.178	1.711	sì: però:: in genere:: ((ride))
478	SP2	877.721	879.110	1.389	mi [mangio un altro] di: questa vai
479	SP1	877.803	878.655	0.852	[per il PANE]
480	SP1	879.561	880.200	0.639	perché::
481	SP1	881.557	884.995	3.438	no sul pane abbiamo i vizi ma su tutto il resto no siamo abbastanza: ch[eap]
482	SP3	884.862	887.081	2.219	[be]h il pane della conad al gio[lì::]
483	SP2	886.325	887.636	1.311	[m:]:h [buono]
484	SP1	887.364	888.213	0.849	[è buonissimo]
485	SP3	888.709	890.205	1.496	mamma mia mai mangiato un pane così
486	SP2	891.049	891.408	0.359	è vero
487	SP3	893.700	897.797	4.097	è più buono anche di quello al villaggio: della paninoteca: [eh della:: pa~]
488	SP1	896.608	897.972	1.364	[pure secondo me lo sa:]i
489	SP3	898.343	898.791	0.448	°come si chiama°
490	SP3	899.040	899.659	0.619	[panetteria]
491	SP2	899.045	899.662	0.617	[pa~ michele]
492	SP2	899.954	900.553	0.599	la panetteria
493	SP3	902.075	903.054	0.979	è molto molto buono
494	SP3	905.278	906.668	1.390	e poi quando c'è la polacca là
495	SP3	907.181	908.397	1.216	mi fa ridere tantissimo
496	SP2	908.683	908.916	0.233	perché?
497	SP1	909.081	912.683	3.602	io trovo sempre e solo lei in realtà pensavo fosse l'un[ica] (.) [commessa]
498	SP3	911.543	913.272	1.729	[m:h] no [c'è anche un'altra] signora
499	SP3	913.539	914.754	1.215	fa AMORE COSA TI DO
500	SP2	914.755	915.625	0.870	((ride))
501	SP3	915.747	916.405	0.658	TESORO
502	SP1	916.619	917.329	0.710	<è vero>
503	SP3	917.803	918.692	0.889	niente più CARO?
504	SP2	918.883	919.648	0.765	io non l'ho mai vista
505	SP2	920.409	920.789	0.380	vabbè [pe~]
506	SP1	920.689	921.037	0.348	[no]:?
507	SP2	921.040	923.186	2.146	e non ci sto da sei mesi raga e:[:h]
508	SP1	922.520	923.186	0.666	[ah vero]
509	SP1	923.303	924.416	1.113	giu[sto mi ero (dimenticata)]
510	SP3	923.503	924.552	1.049	[SIGNORA BEL]LA
511	SP3	926.051	926.886	0.835	mi fa ridere un sacco
512	SP1	926.890	927.975	1.085	no è vero è che cazz
513	SP2	928.168	931.934	3.766	poi anche quando stavo qua sei mesi fa (.) non andavo io a fare la spesa devo ammetere quindi
514	SP2	934.159	934.602	0.443	in più
515	SP2	934.959	935.450	0.491	in realtà
516	SP2	935.778	936.810	1.032	ancora AGGIUNGENDO
517	SP2	937.657	943.994	6.337	e:::h non compro pane noi no~ quando stavamo qua non compravamo pane perché zio daniele ce lo porta[va che lavora]va nel [panetti]::~
518	SP1	942.294	943.002	0.708	[ve lo portava]
519	SP1	943.713	944.499	0.786	[giusta]mente
520	SP2	944.499	944.707	0.208	xx
521	SP2	945.274	946.068	0.794	come si dice panettificio?
522	SP1	946.417	948.128	1.711	ma quindi non le apriamo quelle di alberto?
523	SP3	949.741	953.454	3.713	aprile dai amo' queste so' veramente brutte tu le v~ le mangi però?
524	SP1	949.788	950.249	0.461	((ride))
525	SP1	953.463	953.823	0.360	NO::
526	SP2	953.828	954.128	0.300	AMò
527	SP3	954.208	954.498	0.290	NO
528	SP2	954.497	957.223	2.726	e riportagliele a tua mamma siccome le ha comprate vuol dire [che a lei le pia]cciono
529	SP1	956.423	956.931	0.508	[PAPà]
530	SP2	957.651	960.089	2.438	((ride))
531	SP3	957.876	958.721	0.845	madonna dai
532	SP1	960.109	961.357	1.248	sei un genio [del male]
533	SP2	960.758	964.184	3.426	[Sì FACCIAMO FI]NTA CHE:: cioè dici mamma matteo ha detto che non se le mangiava
534	SP2	964.504	966.573	2.069	ma s~ [se l'ha comprate vuol dire che le piacciono]
535	SP1	965.247	968.131	2.884	[no io le metto nel mobi]le quella [non se ne accorge nem]meno
536	SP2	966.914	967.657	0.743	bra ((ride)) non se ne acco~
537	SP2	968.356	969.481	1.125	>mettile in frigo perché sono aperte<
538	SP3	969.864	972.180	2.316	se voi le mangiate perché sono brutte
539	SP3	973.057	975.084	2.027	cioè magari a voi piacciono >non lo so<
540	SP3	975.692	976.649	0.957	tua madre non le fa?
541	SP1	977.387	977.657	0.270	no
542	SP3	978.046	978.376	0.330	no?
543	SP3	979.930	981.327	1.397	ma quello è stressante [mamma mia]
544	SP1	981.012	983.907	2.895	[ho ta]nte: qualità ma queste cose si scoccia
545	SP3	984.295	985.768	1.473	°eh si scocc~° ma pure mia mamma
546	SP3	986.036	988.241	2.205	io a volte l'aiuto a mia mamma a farle ma ti uccidi
547	SP3	989.052	990.852	1.800	è proprio: fisicamente stancante
548	SP3	992.499	995.622	3.123	#tagliarle, strizzarle: poi c vo' nu sacch e aceto
549	SP1	1007.352	1011.376	4.024	comunque è impressionante quando passa la gente e parla sembra che sta nel cortile di ma[tteo]
550	SP3	1011.036	1011.409	0.373	[mhm]h
551	SP2	1012.573	1017.544	4.971	adesso preparatevi ad avere un orgasmo perché queste melanzane (.) sono (.) spettacolari
552	SP1	1014.315	1017.599	3.284	((canta))
553	SP2	1017.899	1019.349	1.450	io ho portato anche un fazzoletto
554	SP2	1019.868	1020.774	0.906	perché farò una cosa
555	SP2	1021.273	1022.207	0.934	non ortodossa ma
556	SP2	1022.739	1024.949	2.210	devo togliermi questo olio acetoso [di ques]te
557	SP3	1024.258	1024.827	0.569	[e::h]
558	SP1	1025.241	1026.639	1.398	vabbè io lo metto da quest'altro lato
559	SP2	1026.823	1030.092	3.269	e::h a me era: abbastanza perché sono grasso e ne avevo messe comunque tante
560	SP1	1030.165	1030.606	0.441	xx
561	SP3	1038.152	1040.463	2.311	no non possiamo fare una dieta vegana noi mi sa
562	SP2	1040.810	1042.577	1.767	no: io non ce la farei devo ammettere
563	SP2	1042.922	1043.913	0.991	vegetariano forse sì
564	SP2	1044.406	1045.210	0.804	ma vegano no
565	SP2	1045.581	1046.818	1.237	a me il formaggio piace assai
566	SP2	1052.094	1055.832	3.738	ma ma anche vegetariano sarebbe molto difficile [MAGARI] lo farei ma sarebbe difficile
567	SP3	1054.245	1054.454	0.209	[xx]
568	SP3	1056.251	1058.451	2.200	gran parte dei formaggi non sono vegetariani
569	SP2	1059.627	1060.154	0.527	in che senso?
570	SP1	1061.667	1062.837	1.170	perché che ci mettono dentro sc[us~]?
571	SP3	1062.766	1063.208	0.442	[IL] CAGLIO
572	SP2	1064.288	1069.113	4.825	>ma chi< no no ormai è solamente caglio: finto che utilizzano quasi nes[suno utili]zza quello vero sì:
573	SP3	1067.639	1068.056	0.417	[artificiale?]
574	SP2	1069.579	1069.868	0.289	[anche]
575	SP1	1069.579	1070.654	1.075	[perché] caglio che si fa?
576	SP1	1070.774	1071.278	0.504	°scusami°
577	SP2	1071.270	1075.073	3.803	il caglio sarebbe: praticamente un fermento che nasce nel:
578	SP3	1075.702	1076.513	0.811	nel [budello]
579	SP2	1075.867	1079.954	4.087	[non mi ricordo se]: intestino[:: o stomaco] delle pecore
580	SP1	1077.932	1079.516	1.584	[oddio non lo sapevo]
581	SP1	1080.047	1080.645	0.598	xxx
582	SP2	1080.885	1083.331	2.446	infatti così hanno scoperto il:: il formaggio
583	SP2	1083.717	1088.972	5.255	perché per conservare il:: il latte lo rie~ lo mettevano nel e:hm
584	SP2	1089.872	1090.950	1.078	nell'intestino mi pare
585	SP2	1091.175	1093.064	1.889	delle:: capre, pecore
586	SP3	1093.152	1093.594	0.442	[cosa?]
587	SP2	1093.152	1093.721	0.569	[di bovi]ni
588	SP2	1094.084	1094.556	0.472	di ovini
589	SP2	1094.947	1096.659	1.712	e:::h
590	SP2	1097.026	1104.135	7.109	e quindi x praticamente questa sostanza che è il caglio che è questa sostanza che è il caglio che nell'intestino sti animaletti
591	SP2	1104.805	1109.614	4.809	il l:atte diventava formaggio quindi così è nata la produzione di formaggio poi ovviamente
592	SP2	1111.051	1112.923	1.872	non riesco ad aprire questo baratt[olo (grazie)]
593	SP1	1112.147	1114.196	2.049	[sono ancora più co]nvinta di essere vegana
594	SP3	1114.246	1116.110	1.864	chissà com'è nata la produzione di tofu
595	SP2	1116.698	1118.200	1.502	((ride))
596	SP1	1117.692	1118.893	1.201	la produzione di tofu ((ride))
597	SP1	1119.128	1121.078	1.950	ma secondo me nei paesi <asia:tici>
598	SP3	1121.333	1122.036	0.703	vabbè il tofu
599	SP3	1122.515	1123.098	0.583	alla fine
600	SP2	1123.209	1124.377	1.168	[è fatto con la soia] no?
601	SP3	1123.210	1124.195	0.985	[è una formaggio]
602	SP3	1124.418	1125.061	0.643	un formaggiu
603	SP3	1125.281	1127.100	1.819	for[maggio: di]:: soia
604	SP1	1125.567	1126.221	0.654	[formagg~]
605	SP2	1127.184	1127.371	0.187	eh
606	SP3	1128.180	1129.300	1.120	cioè è sempre fermentato
607	SP2	1130.252	1133.313	3.061	sì ma perché loro producono tanta soia quindi: [qualcosa de~]
608	SP1	1132.550	1133.838	1.288	[non sanno più come] usarla ((ride))
609	SP2	1133.857	1134.098	0.241	eh
610	SP2	1134.524	1135.880	1.356	devi capire come usarla eh
611	SP1	1137.916	1139.705	1.789	no a:l tofu con tutto il bene ma:
612	SP1	1140.466	1142.184	1.718	non è proprio u: n superalimen[to]
613	SP2	1142.008	1143.953	1.945	[se]condo me <f[atto b]ene>
614	SP3	1142.765	1143.442	0.677	[(non ti piace?)]
615	SP1	1144.148	1144.730	0.582	°u::h°
616	SP2	1144.995	1145.848	0.853	aspe' che ti:
617	SP2	1146.553	1146.942	0.389	°te le me~°
618	SP1	1146.916	1148.459	1.543	<cucinato> bene intendi
619	SP2	1148.577	1150.255	1.678	EH Sì scusami intendo quello
620	SP1	1150.436	1150.754	0.318	thank you
621	SP1	1151.819	1152.449	0.630	e::hm
622	SP1	1152.887	1153.479	0.592	me felice
623	SP2	1153.485	1155.693	2.208	ma poi guarda come sono:: (.) [tante x]
624	SP1	1155.096	1156.379	1.283	[è proprio] un'altra cosa
625	SP2	1156.428	1156.658	0.230	sì
626	SP1	1156.691	1157.550	0.859	vabbè amo' ((ride)) lascia~
627	SP3	1157.560	1158.236	0.676	[sono] cal[lose]
628	SP1	1157.948	1159.000	1.052	[un po' es]agerando
629	SP2	1159.754	1164.926	5.172	e::h io perché ques~ sono molto scostumato con questo tipo di melanzane me mangio tutte se non me le togli dava~
630	SP1	1164.959	1165.646	0.687	mangi tutto
631	SP1	1166.354	1166.901	0.547	m::h
632	SP1	1167.113	1168.737	1.624	<marò già l'odore è diverso>
633	SP2	1172.098	1173.893	1.795	no ma ma tu non l'hai mai mangiate queste della mamma di albi?
634	SP1	1173.908	1174.603	0.695	no::
635	SP2	1174.633	1176.548	1.915	ua a me piacciono tanto perché sono super::
636	SP2	1176.868	1179.266	2.398	resistenti al: alla masticamento ((ride))
637	SP1	1185.459	1186.776	1.317	è un'altra vita proprio
638	SP2	1186.777	1186.916	0.139	sì
639	SP3	1187.249	1187.603	0.354	mh
640	SP3	1188.509	1189.368	0.859	[sì si sanno dì]
641	SP1	1188.509	1189.827	1.318	[sono pure più pi]ccanti
642	SP3	1192.001	1193.209	1.208	e a te piace piccante?
643	SP1	1193.688	1194.300	0.612	da morire
644	SP2	1196.639	1197.894	1.255	((tossisce))
645	SP3	1197.189	1197.974	0.785	marò io quanto [odio]
646	SP1	1197.735	1199.722	1.987	[ecco]lo là ((ride)) vuoi un po' d'acqua?
647	SP3	1199.735	1200.373	0.638	eh [solo un] po'
648	SP2	1199.891	1200.253	0.362	[°grazie°]
649	SP1	1200.570	1201.167	0.597	((ride))
650	SP3	1200.710	1201.797	1.087	solo un po' [piccanti vero?]
651	SP2	1201.216	1202.044	0.828	[xxx]
652	SP2	1202.308	1202.602	0.294	il vino
653	SP2	1203.607	1203.803	0.196	NO
654	SP2	1206.868	1207.921	1.053	piccante non è un problema per me
655	SP2	1208.143	1209.136	0.993	è che mi esc~ [me cioè]
656	SP3	1208.847	1209.163	0.316	[eh]
657	SP2	1209.517	1211.454	1.937	un semino di piccante mi è andato proprio in gola e mi ha
658	SP2	1213.471	1213.861	0.390	fatto
659	SP2	1214.322	1214.927	0.605	xxxx
660	SP1	1214.490	1215.277	0.787	((ride))
661	SP3	1215.464	1219.279	3.815	comunque non le sostengo proprio quelle persone che fanno <no: a me il piccante>
662	SP1	1220.512	1222.881	2.369	v[abbè però esistono persone che non]
663	SP3	1220.590	1221.831	1.241	[non mi piace proprio]
664	SP2	1221.405	1224.361	2.956	[beh perché cioè se pe~ per gusto] non gli pia[ce qual è] il loro problema
665	SP1	1223.253	1223.558	0.305	[e:h]
666	SP1	1224.616	1225.800	1.184	che non lo reggono proprio
667	SP3	1229.388	1229.702	0.314	°che palle°
668	SP1	1238.262	1240.017	1.755	e[sistono per]sone a cui non piace caffè
669	SP3	1238.323	1238.753	0.430	[questo sal~]
670	SP3	1241.556	1242.252	0.696	la pizza
671	SP1	1242.870	1244.365	1.495	mamma mia è vero cavolo uh
672	SP2	1245.073	1247.359	2.286	vabbè la pizza non ho conosciuto nessuno che non gli piace lo sai io?
673	SP3	1247.581	1247.901	0.320	ci sono
674	SP2	1248.696	1249.049	0.353	l'unica
675	SP2	1249.396	1251.842	2.446	chiara che non si mangia quella là con la mozzarella però
676	SP2	1253.339	1254.277	0.938	la pizza se la mangiava
677	SP3	1254.761	1254.983	0.222	mh
678	SP3	1255.487	1257.545	2.058	no ma chiar: va ama la pizza
679	SP3	1258.200	1259.585	1.385	<non> tollera::
680	SP3	1261.277	1262.816	1.539	il sapore forte della bufala
681	SP2	1263.421	1266.281	2.860	sì: però anche meno mi ricordo quella volta da sorbillo che pareva
682	SP3	1266.785	1266.969	0.184	o:h
683	SP2	1267.447	1267.665	0.218	cioè
684	SP2	1268.159	1270.627	2.468	<okay sì sono d'accordo non ti piace però>
685	SP2	1270.822	1271.944	1.122	non è che [stai mangiando]
686	SP1	1271.119	1272.683	1.564	[<sto p:er vomi]tare>
687	SP2	1272.829	1273.523	0.694	la merda
688	SP1	1273.845	1274.689	0.844	<addirittura?>
689	SP2	1275.977	1279.399	3.422	sì: [infatti io] (.) la reputai un poco esagerata quella:
690	SP3	1276.525	1277.245	0.720	#[quanta vuom]mach
691	SP1	1280.348	1280.951	0.603	con tutto il bene però
692	SP1	1285.847	1286.181	0.334	vabbè
693	SP2	1289.818	1290.811	0.993	de gustibus alla fine
694	SP2	1291.822	1293.800	1.978	lo capisco io adesso cioè nel senso
695	SP2	1294.277	1295.707	1.430	se razionalizzo capisco perché
696	SP2	1297.600	1299.246	1.646	immagino che >tu tip~ metti::<
697	SP2	1300.230	1302.557	2.327	un carciofo davanti che a me i carciofi fanno[::]
698	SP1	1302.186	1303.379	1.193	[marò:] bu[onissimi]
699	SP2	1302.745	1304.940	2.195	[cioè a me anche l'o]dore dei carciofi da fastidio quindi
700	SP2	1305.421	1307.793	2.372	effettivamente capisco che ci sono gusti eh
701	SP1	1309.928	1310.598	0.670	vabbè però
702	SP2	1316.312	1319.312	3.000	rosa avevi promesso che un bicchiere di vino te lo facevi durante la:: cena eh
703	SP1	1319.550	1320.862	1.312	sì sì abbiamo finito? no
704	SP2	1321.401	1322.348	0.947	eh durANTE però
705	SP2	1322.765	1324.039	1.274	non hai detto alla fine della cena
706	SP1	1325.339	1325.898	0.559	°pignolo°
707	SP3	1330.816	1331.807	0.991	al final del pasillo
708	SP2	1335.068	1336.565	1.497	xx ti piacciono queste melanzane rosa?
709	SP1	1339.589	1340.827	1.238	non mi sono ancora lamentata
710	SP2	1340.821	1341.297	0.476	((ride))
711	SP1	1346.057	1348.283	2.226	no sì comunque si vede che è una produzione in casa
712	SP2	1348.594	1348.906	0.312	mhmh
713	SP3	1350.044	1352.556	2.512	e fu così che presero il botulino e morirono
714	SP2	1352.193	1352.949	0.756	((ride))
715	SP1	1352.931	1353.492	0.561	MAMMA MIA
716	SP2	1354.734	1356.288	1.554	sempre di buon umore quando sta alberto
717	SP1	1356.288	1356.765	0.477	è vero
718	SP1	1358.359	1359.160	0.801	speranza di vita?
719	SP3	1359.678	1360.088	0.410	((ride))
720	SP2	1360.442	1361.334	0.892	sempre (aumenta)
721	SP2	1367.006	1367.636	0.630	basta matteo
722	SP1	1371.297	1371.507	0.210	no
723	SP3	1372.068	1372.913	0.845	matteo [basta]
724	SP1	1372.463	1374.143	1.680	[più che al]tro perché sono pesanti
725	SP2	1376.543	1377.215	0.672	che c'è alberto?
726	SP2	1377.365	1377.658	0.293	che hai detto?
727	SP3	1377.658	1378.137	0.479	basta
728	SP2	1378.379	1378.656	0.277	perché?
729	SP1	1379.620	1380.997	1.377	dopo ti fa male il panci:no
730	SP2	1381.186	1381.390	0.204	M[A]
731	SP3	1381.295	1382.607	1.312	[hai] mangiato troppo oggi
732	SP2	1382.738	1386.997	4.259	MA NE HO MANGIATE POCHE IO rispetto a voi QUARANTA QUINTALI io [me ne sono messo men]o
733	SP1	1385.982	1386.906	0.924	[sì a me no xx]
734	SP2	1387.161	1387.321	0.160	eh
735	SP2	1388.255	1389.299	1.044	ho[: fatto (male)]
736	SP3	1388.450	1391.263	2.813	[hai mangiato mezzo bara]ttolo di melanzane sai questo che vuol dire?
737	SP1	1391.268	1391.869	0.601	mamma mia
738	SP3	1391.912	1392.900	0.988	<che io il gelato>
739	SP3	1393.334	1393.578	0.244	me [x]
740	SP2	1393.578	1397.731	4.153	[NO] E' MIO QUEL GELA~ ECCO QUA LO SAPEVO che ci saremmo litigati stasera per quel gelato
741	SP1	1397.771	1398.674	0.903	quale <gelato>?
742	SP2	1398.725	1400.778	2.053	nonna praticamente oggi ha comprato questi gelati
743	SP2	1402.043	1404.011	1.968	al caramello salato, robe del genere
744	SP2	1404.332	1405.538	1.206	e::h amo'
745	SP2	1406.049	1406.973	0.924	<buonissimo>
746	SP1	1407.317	1409.370	2.053	ma sempre di quella marca che: [avete xxx?]
747	SP2	1408.702	1409.729	1.027	[no della sammo]ntana
748	SP1	1409.952	1410.343	0.391	°okay°
749	SP2	1410.454	1411.377	0.923	mi pare NO che era
750	SP2	1412.153	1412.720	0.567	sì sammontana?
751	SP3	1412.799	1413.430	0.631	sì sammontana
752	SP2	1413.479	1415.891	2.412	e::h comunque <buonissimo>
753	SP2	1416.057	1417.006	0.949	ce n'erano quattro
754	SP2	1417.199	1420.033	2.834	>ce ne siamo mangiati< uno a testa OGGI [io, alberto, e la nonna]
755	SP1	1418.778	1420.638	1.860	[ah no nella vasche]tta [so]no:
756	SP2	1420.206	1420.394	0.188	[no]
757	SP2	1420.678	1421.465	0.787	era uno s[tecco]
758	SP1	1421.221	1422.066	0.845	[confe]zionati
759	SP2	1421.962	1422.110	0.148	sì
760	SP2	1422.259	1424.933	2.674	e ne abbiamo mangiato uno a testa io alberto e la nonna oggi a pranzo
761	SP2	1425.002	1427.707	2.705	però la nonna ha detto portateveli i gelati ci siamo [portati vari]
762	SP1	1426.891	1427.554	0.663	[che bellina]
763	SP2	1428.084	1430.463	2.379	tra cui ci sta questo ma ce n'è uno solo
764	SP2	1430.688	1433.314	2.626	già l'ho l'ho detto alla nonna xx [QUESTO ME LO PORTO]
765	SP1	1432.226	1433.410	1.184	[e divide:tevel]o
766	SP2	1433.549	1435.257	1.708	ma stasera io e alberto ci litigheremo
767	SP2	1435.503	1436.015	0.512	e infatti
768	SP2	1438.164	1439.359	1.195	>meno male che rosanna è vegana<
769	SP2	1439.860	1440.188	0.328	[se no:]
770	SP1	1439.860	1440.278	0.418	[m:]h
771	SP2	1440.503	1440.669	0.166	((ride))
772	SP2	1441.197	1442.186	0.989	avevamo un altro acquirente
773	SP1	1442.973	1443.399	0.426	vero
774	SP3	1444.133	1444.410	0.277	brava
775	SP3	1444.979	1446.053	1.074	>meno male che non c'è mariarita<
776	SP2	1446.039	1446.988	0.949	((ride))
777	SP2	1448.115	1448.507	0.392	shady
778	SP3	1451.004	1452.270	1.266	ricetta svuota f[rigo]
779	SP1	1452.002	1455.306	3.304	[lo sai] sto proprio bene cioè sento quasi freschetto
780	SP2	1455.776	1456.725	0.949	#beata a te i sto surann
781	SP3	1457.086	1458.131	1.045	[io sono in mut]ande
782	SP1	1457.086	1457.725	0.639	[veramente?]
783	SP2	1458.543	1460.135	1.592	((ride))
784	SP1	1458.780	1459.086	0.306	((ride))
785	SP1	1460.605	1461.454	0.849	((ride)) adoro
786	SP1	1464.425	1464.627	0.202	uo
787	SP1	1466.185	1467.037	0.852	due secondi di pausa
788	SP1	1467.988	1468.224	0.236	a:h
789	SP1	1469.620	1470.523	0.903	dalla vita proprio
790	SP2	1471.090	1471.465	0.375	((tossisce))
791	SP1	1472.884	1474.523	1.639	mi devo allargare la cintura vedi
792	SP1	1474.745	1475.507	0.762	((ride)
793	SP2	1475.270	1476.445	1.175	((ride))
794	SP2	1476.675	1477.086	0.411	((ride))
795	SP2	1478.331	1481.013	2.682	io l'alzo il pantaloncino così si nasconde un po' di più la pa:ncia
796	SP1	1480.183	1481.364	1.181	((ride))
797	SP2	1484.068	1485.824	1.756	vabbè non abbiamo esagerato dai raga
798	SP1	1487.035	1487.918	0.883	per i miei standard
799	SP2	1488.106	1491.528	3.422	abbiamo mangiato tre du~ due un poco una zucchina da mezzo ki:lo alla xx
800	SP1	1491.355	1493.199	1.844	((ride))
801	SP2	1491.734	1495.270	3.536	((ride)) CON TRE PATATE DENTRO
802	SP3	1499.098	1500.241	1.143	vabbè era leggera però
803	SP2	1501.042	1501.456	0.414	alla [fine]
804	SP1	1501.141	1502.044	0.903	[no no] è vero
805	SP2	1502.153	1502.306	0.153	sì
806	SP2	1503.339	1504.275	0.936	non era pesantissima
807	SP3	1505.501	1506.760	1.259	per niente [(anzi)]
808	SP2	1506.288	1508.756	2.468	[l'unica cosa] ho esagerato un po' con l'olio forse però
809	SP3	1509.824	1511.310	1.486	ma nell'impasto? no fuori
810	SP2	1511.435	1511.718	0.283	fuori
811	SP2	1511.911	1513.428	1.517	nell'impasto ce [ne ho messo il giu]sto
812	SP1	1512.408	1513.055	0.647	[nella padella]
813	SP2	1513.747	1514.503	0.756	però in padella
814	SP2	1515.951	1518.173	2.222	rosa ha detto metti: quello là l'olio da friggere
815	SP2	1518.510	1519.416	0.906	così vengono meglio
816	SP2	1519.889	1520.649	0.760	ho detto okay
817	SP2	1521.226	1524.450	3.224	e ho fatto però praticamente xxx messo::
818	SP2	1524.643	1527.037	2.394	cioè tutt~ tutto il fondo della padella era pieno d'olio
819	SP2	1528.372	1531.738	3.366	io volevo mettere un filo sai per farli venire: (.) mezzi tra
820	SP2	1533.849	1536.541	2.692	cioè cotti: nella padella unta invece
821	SP2	1537.820	1540.190	2.370	i primi sono venuti un po' deep [fried qua]si ((ride))
822	SP3	1539.161	1539.711	0.550	[°fritti°]
823	SP3	1542.268	1542.569	0.301	((tossisce))
824	SP3	1542.798	1546.206	3.408	beh oggi abbiamo fatto colazione co~ pa~ pancake con nutella
825	SP2	1546.776	1548.275	1.499	è rimasto un altro pancake se vuoi
826	SP1	1548.545	1549.891	1.346	u::h [ma quanti ne avete fa~ ?]
827	SP2	1548.742	1550.676	1.934	[mangiati tu il pancake e io mi mangio il] gelato che ne dici
828	SP2	1551.791	1552.412	0.621	((ride))
829	SP3	1551.824	1553.578	1.754	#mo to [chiavo n' faccia] stu pancake
830	SP1	1552.095	1552.858	0.763	[stronzo]
831	SP3	1554.643	1557.013	2.370	poi che è rimas~ poi abbiamo mangiato
832	SP2	1557.277	1558.405	1.128	[io [a pranzo ho esagerato]
833	SP3	1557.319	1558.534	1.215	[tanto da tua non]na
834	SP3	1559.361	1561.390	2.029	#quatt gilat sa mangiat 'stu puorco
835	SP2	1561.466	1565.479	4.013	quattro gelati è esa~ non è vero xx >A PARTE IL FATTO CHE< abbiamo mangiato la STESSA quantità di gelato
836	SP3	1566.313	1567.283	0.970	tu ne hai mangiati di più
837	SP2	1567.332	1568.104	0.772	NO ALBERTO
838	SP3	1568.441	1572.403	3.962	hai mangiato il pan di stelle, hai mangiato quello al caramello, e ne hai mangiato un a[ltro]
839	SP2	1572.024	1573.401	1.377	[no] non l'ho mangiato un altro
840	SP2	1574.341	1576.461	2.120	ho ma~ perché nonna aveva comprato quei pan di ste[lle]
841	SP3	1576.075	1577.479	1.404	[vabbè sei un] maia[le hai mangiato]
842	SP2	1576.776	1577.540	0.764	[che erano buoni]
843	SP2	1577.793	1579.829	2.036	sì e pure tu sei un maiale però [ti sto dicendo]
844	SP3	1579.015	1581.494	2.479	[hai mangiato due sal]sicce [e un sa]cco di fria[rielli]
845	SP2	1580.224	1580.538	0.314	[perché]
846	SP2	1581.057	1582.747	1.690	[perché prati]camente la nonna a[veva comprato]
847	SP1	1582.237	1583.066	0.829	[buoni i friarie]lli
848	SP2	1583.068	1586.241	3.173	questi: gelati: pan di stelle che erano quelli là tipo a biscotto
849	SP2	1586.501	1588.995	2.494	che ce n'erano DUE in una:: [bustina]
850	SP1	1588.270	1589.232	0.962	[quindi avete fatto uno e u]no
851	SP2	1589.354	1591.842	2.488	io ho detto voglio questo però voglio anche quello al caramello
852	SP2	1592.090	1598.514	6.424	quindi ho mangiato UNO DI QUELLI e ho dato L'ALTRO a lui e ho mangiato quello al caramello la stessa quantità che ha mangiato lui uguale identico
853	SP2	1599.048	1601.206	2.158	quindi la cosa che adesso io sono il porco e tu no
854	SP2	1601.926	1602.762	0.836	lasci[amo stare]
855	SP1	1602.115	1606.949	4.834	#[vabbuò comunque] in generale per una giornata:: c'è stato tanto cibo un po' chiatto
856	SP2	1607.051	1608.430	1.379	ma è domenica è festa
857	SP1	1608.562	1609.622	1.060	[eh lo so però::]
