tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
119	SP2	328.65	336.08	7.43	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	allora dopo quando c'è il tempo cioè io devo lasciare casa ho cercato due anni	allora dopo quando c'è il tempo cioè io devo lasciare casa ho cercato due anni	allora dopo quando c' è il tempo cioè io devo lasciare casa ho cercato due anni
120	SP2	336.3	340.5	4.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	in bologna c'è ancora e sto cercando altri due anni come matto che non lo trovo	in bologna c'è ancora e sto cercando altri due anni come matto che non lo trovo	in bologna c' è ancora e sto cercando altri due anni come matto che non lo trovo
121	SP2	340.5	343.72	3.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	appartamento in bologna allora ho trasferito valsamozio	appartamento in bologna allora ho trasferito valsamozio	appartamento in bologna allora ho trasferito valsamozio
122	SP1	343.78	344.08	0.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
123	SP2	344.44	350.48	6.04	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	beh da 20 km lo faccio ogni giorno avanti indietro se vado il treno con il tutto	beh da venti km lo faccio ogni giorno avanti indietro se vado il treno con il tutto	beh da venti km lo faccio ogni giorno avanti indietro se vado il treno con il tutto
124	SP2	350.48	353.78	3.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	traffico ci vuole un'ora e mezza	traffico ci vuole un'ora e mezza	traffico ci vuole un' ora e mezza
125	SP1	354.28	355.69	1.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ma ma così tanto	ma ma così tanto	ma ma così tanto
126	SP2	355.69	362.96	7.27	True	False	0	2	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	eh così tanto perché la mattina alle 9 ci sono bel traffico dalle 8 per arrivare	eh così tanto perché la mattina alle nove ci sono bel traffico dalle otto per arrivare	eh così tanto perché la mattina alle nove ci sono bel traffico dalle otto per arrivare
127	SP2	363.08	364.74	1.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	qui ci vuole un'ora proprio	qui ci vuole un'ora proprio	qui ci vuole un' ora proprio
128	SP1	364.8	367.02	2.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quindi come ti sposti per venire	quindi come ti sposti per venire	quindi come ti sposti per venire
129	SP1	367.2	368.08	0.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	comunque in macchina	comunque in macchina	comunque in macchina
130	SP2	368.42	369.1	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	beh sì sì	beh sì sì	beh sì sì
131	SP1	369.84	370.08	0.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	alla fine	alla fine	alla fine
132	SP2	370.34	375.08	4.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	con la macchina un'ora un'ora e mezza la mattina se vengo il treno devo alzare	con la macchina un'ora un'ora e mezza la mattina se vengo il treno devo alzare	con la macchina un' ora un' ora e mezza la mattina se vengo il treno devo alzare
133	SP2	375.34	380.02	4.68	True	False	0	2	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	alle 6 sei e mezza per aprire il negozio alle 9 allora poi	alle sei sei e mezza per aprire il negozio alle nove allora poi	alle sei sei e mezza per aprire il negozio alle nove allora poi
134	SP1	380.44	383.54	3.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	però se prendi la macchina come fai qui a parcheggiare in centro	però se prendi la macchina come fai qui a parcheggiare in centro	però se prendi la macchina come fai qui a parcheggiare in centro
135	SP2	383.6	385.42	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	eh a parcheggiare devi comprare	eh a parcheggiare devi comprare	eh a parcheggiare devi comprare
136	SP2	385.86	391.46	5.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	abbonamenti così che in giro ti trovi non è che non trovi trovi però è difficile	abbonamenti così che in giro ti trovi non è che non trovi trovi però è difficile	abbonamenti così che in giro ti trovi non è che non trovi trovi però è difficile
137	SP1	391.78	396.11	4.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	cioè quindi c'è tipo un abbonamento e puoi si entrare in centro con la macchina si	cioè quindi c'è tipo un abbonamento e puoi si entrare in centro con la macchina si	cioè quindi c' è tipo un abbonamento e puoi si entrare in centro con la macchina si
138	SP1	396.11	396.72	0.61	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	apparcheggiare	apparcheggiare	apparcheggiare
139	SP2	397.1	402.39	5.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	beh no perché abbonamento è dato soltanto il parcheggio perché come io ho un negozio	beh no perché abbonamento è dato soltanto il parcheggio perché come io ho un negozio	beh no perché abbonamento è dato soltanto il parcheggio perché come io ho un negozio
140	SP2	402.39	404.69	2.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	vado lo faccio	vado lo faccio	vado lo faccio
141	SP1	404.69	406.19	1.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	già puoi già entrare	già puoi già entrare	già puoi già entrare
142	SP2	406.19	411.48	5.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	sì entrata mi danno poi il parcheggio no il parcheggio devo pagare allora quando	sì entrata mi danno poi il parcheggio no il parcheggio devo pagare allora quando	sì entrata mi danno poi il parcheggio no il parcheggio devo pagare allora quando
143	SP2	411.6	413.77	2.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	vengo vicino dove l'ho vieto che	vengo vicino dove l'ho vieto che	vengo vicino dove l' ho vieto che
144	SP2	413.77	419.08	5.31	True	False	0	3	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	1, cinque-sei	13	no ci sono 5-6 minuti 10 minuti di camminata allora io parcheggio subito e	no ci sono cinque-sei minuti dieci minuti di camminata allora io parcheggio subito e	no ci sono cinque-sei minuti dieci minuti di camminata allora io parcheggio subito e
145	SP1	420.5	422.2	1.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sì sì sì io non ho la macchina perché	sì sì sì io non ho la macchina perché	sì sì sì io non ho la macchina perché
146	SP2	422.2	426.56	4.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	sì ma guarda che in centro ha anche un altro problema del parcheggio che non si trova	sì ma guarda che in centro ha anche un altro problema del parcheggio che non si trova	sì ma guarda che in centro ha anche un altro problema del parcheggio che non si trova
147	SP2	427.86	428.48	0.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non si trova	non si trova	non si trova
148	SP1	428.82	431.66	2.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	però alla fine la soluzione migliore è venire in macchina comunque	però alla fine la soluzione migliore è venire in macchina comunque	però alla fine la soluzione migliore è venire in macchina comunque
149	SP2	432.16	435.44	3.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	beh sì anche il treno anche il treno	beh sì anche il treno anche il treno	beh sì anche il treno anche il treno
150	SP2	435.52	437.32	1.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	anche il treno	anche il treno	anche il treno
151	SP1	437.54	439.5	1.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	almeno c'è diciamo	almeno c'è diciamo	almeno c' è diciamo
152	SP2	439.6	443.56	3.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	sì no guarda che il transporte ci sono soltanto che	sì no guarda che il transporte ci sono soltanto che	sì no guarda che il transporte ci sono soltanto che
153	SP2	444.06	449.3	5.24	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	no un altro problema è iniziato dopo quando ho fatto il limite di 30	no un altro problema è iniziato dopo quando ho fatto il limite di trenta	no un altro problema è iniziato dopo quando ho fatto il limite di trenta
154	SP2	450.82	452.08	1.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	perché la macchina	perché la macchina	perché la macchina
155	SP2	452.08	452.48	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	la peggiora è il limite di sicurezza	la peggiora è il limite di sicurezza	la peggiora è il limite di sicurezza
156	SP2	453.1	455.3	2.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	guarda che la macchina cioè nessuno non si muove	guarda che la macchina cioè nessuno non si muove	guarda che la macchina cioè nessuno non si muove
157	SP2	455.3	463.04	7.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	esempio da ceretolo se facciamo fino a centro san vitale facciamo così	esempio da ceretolo se facciamo fino a centro san vitale facciamo così	esempio da ceretolo se facciamo fino a centro san vitale facciamo così
158	SP2	463.46	464.5	1.04	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ci vuole un'ora	ci vuole un'ora	ci vuole un' ora
159	SP1	466.82	470.42	3.6	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	ma è cambiata con bologna 30 o ci voleva lo stesso un'ora prima	ma è cambiata con bologna trenta o ci voleva lo stesso un'ora prima	ma è cambiata con bologna trenta o ci voleva lo stesso un' ora prima
160	SP2	470.42	475.62	5.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	no e guarda che prima la macchina almeno si camminava	no e guarda che prima la macchina almeno si camminava	no e guarda che prima la macchina almeno si camminava
161	SP2	475.72	478.58	2.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	adesso guarda che ferma tutti bloccati	adesso guarda che ferma tutti bloccati	adesso guarda che ferma tutti bloccati
162	SP2	478.74	485.02	6.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	le ordine che noi facciamo il corriere dice guarda che per non riusciamo a fare la consegna	le ordine che noi facciamo il corriere dice guarda che per non riusciamo a fare la consegna	le ordine che noi facciamo il corriere dice guarda che per non riusciamo a fare la consegna
163	SP2	485.46	489.08	3.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è il limite della velocità che noi abbiamo una	è il limite della velocità che noi abbiamo una	è il limite della velocità che noi abbiamo una
164	SP2	489.34	493.82	4.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	cioè proprio ci sono coda da fare che quando finisce il tuo è coda quando arriva	cioè proprio ci sono coda da fare che quando finisce il tuo è coda quando arriva	cioè proprio ci sono coda da fare che quando finisce il tuo è coda quando arriva
165	SP2	494.16	495.86	1.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	noi abbiamo il limite della velocità	noi abbiamo il limite della velocità	noi abbiamo il limite della velocità
166	SP1	495.9	496.52	0.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sì sì	sì sì sì	sì sì sì
167	SP1	496.52	498.7	2.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma ho sentito molte lamenti	ma ho sentito molte lamenti	ma ho sentito molte lamenti
168	SP2	499.06	499.64	0.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	assolutamente	assolutamente	assolutamente
169	SP1	500.16	502.8	2.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	hanno fatto anche delle proteste degli	hanno fatto anche delle proteste degli	hanno fatto anche delle proteste degli
170	SP2	504.02	510.86	6.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	guarda che prima da fare è una cosa che tu devi venire in strada per capire come	guarda che prima da fare è una cosa che tu devi venire in strada per capire come	guarda che prima da fare è una cosa che tu devi venire in strada per capire come
171	SP2	511.36	516.54	5.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	non che puoi fare da casa non puoi fare tutto	non che puoi fare da casa non puoi fare tutto	non che puoi fare da casa non puoi fare tutto
172	SP1	516.96	518.69	1.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no no no certamente	no no no certamente	no no no certamente
173	SP2	518.69	527.64	8.95	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	se vuoi essere bene devi venire proprio a terra per capire come sta facendo	se vuoi essere bene devi venire proprio a terra per capire come sta facendo	se vuoi essere bene devi venire proprio a terra per capire come sta facendo
174	SP2	527.78	534.76	6.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	come sta culturando le cose e poi ma se tutti ci guarda che sono pieno	come sta culturando le cose e poi ma se tutti ci guarda che sono pieno	come sta culturando le cose e poi ma se tutti ci guarda che sono pieno
175	SP2	534.76	540.64	5.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	c'è il mio appartamento se vado a ordinare le cose che la pizza che viene a casa mia	c'è il mio appartamento se vado a ordinare le cose che la pizza che viene a casa mia	c' è il mio appartamento se vado a ordinare le cose che la pizza che viene a casa mia
176	SP2	540.64	547.73	7.09	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	io lo mangio ma assolutamente il	io lo mangio ma assolutamente il	io lo mangio ma assolutamente il
177	SP2	547.73	551.42	3.69	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	il pizzai lo devono fare devono avere la roba per fare la pizza	il pizzai lo devono fare devono avere la roba per fare la pizza	il pizzai lo devono fare devono avere la roba per fare la pizza
178	SP1	551.54	553.72	2.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sì sì sì devono riuscire a consegnare	sì sì sì devono riuscire a consegnare	sì sì sì devono riuscire a consegnare
179	SP2	553.72	555.0	1.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì devono riuscire assolutamente	sì devono riuscire assolutamente	sì devono riuscire assolutamente
180	SP1	555.1	560.42	5.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	ma in valsamo già si vive abbastanza bene a parte dico la distanza	ma in valsamo già si vive abbastanza bene a parte dico la distanza	ma in valsamo già si vive abbastanza bene a parte dico la distanza
181	SP1	560.92	563.48	2.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	come è abbastanza tranquilla perché non è una zona che conosco	come è abbastanza tranquilla perché non è una zona che conosco	come è abbastanza tranquilla perché non è una zona che conosco
182	SP2	563.5	564.96	1.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no no abbastanza tranquilla	no no abbastanza tranquilla	no no abbastanza tranquilla
183	SP1	566.66	571.42	4.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	non so proprio come è fatta è una zona industriale una zona	non so proprio come è fatta è una zona industriale una zona	non so proprio come è fatta è una zona industriale una zona
184	SP2	571.42	578.98	7.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	23	no è in valsamo già guarda che è una zona e da tanto tanto che no è là è tutto tranquillo vive bene	no è in valsamo già guarda che è una zona e da tanto tanto che no è là è tutto tranquillo vive bene	no è in valsamo già guarda che è una zona e da tanto tanto che no è là è tutto tranquillo vive bene
185	SP2	579.1	586.6	7.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	però adesso è un sacco di industrie che stanno facendo anche ducati che sta facendo	però adesso è un sacco di industrie che stanno facendo anche ducati che sta facendo	però adesso è un sacco di industrie che stanno facendo anche ducati che sta facendo
186	SP2	586.62	588.8	2.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	c'è proprio spostando mi sembrava che là	c'è proprio spostando mi sembrava che là	c' è proprio spostando mi sembrava che là
187	SP1	588.82	591.08	2.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ok quindi forse si è un po' popolato anche	ok quindi forse si è un po' popolato anche	ok quindi forse si è un po' popolato anche
188	SP2	591.26	593.66	2.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	adesso no non è che popolato sì è una	adesso no non è che popolato sì è una	adesso no non è che popolato sì è una
189	SP2	595.7	599.96	4.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	anzola che è quel che hanno fatto una fabbrica di sigarette che tra parole	anzola che è quel che hanno fatto una fabbrica di sigarette che tra parole	anzola che è quel che hanno fatto una fabbrica di sigarette che tra parole
