tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
121	SP2	279.18	281.62	2.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sì dopo fanno il massimo se vede	sì dopo fanno il massimo se vede	sì dopo fanno il massimo se vede
122	SP2	281.74	285.54	3.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	no perché loro è un'altra roba	no perché loro è un'altra roba	no perché loro è un' altra roba
123	SP2	285.54	288.1	2.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	perché noi come io sono giovane	perché noi come io sono giovane	perché noi come io sono giovane
124	SP2	288.1	289.84	1.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quando ho tornato qui ero giovane	quando ho tornato qui ero giovane	quando ho tornato qui ero giovane
125	SP2	290.92	292.74	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	cioè proprio di	cioè proprio di	cioè proprio di
126	SP2	292.78	294.62	1.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ecco ho amici qui	ecco ho amici qui	ecco ho amici qui
127	SP2	294.62	298.78	4.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	quando vado in pensione parlavamo un po' di cose che è banale	quando vado in pensione parlavamo un po' di cose che è banale	quando vado in pensione parlavamo un po' di cose che è banale
128	SP2	298.78	301.55	2.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	perché non si sa che riesco a andare o non riesco	perché non si sa che riesco a andare o non riesco	perché non si sa che riesco a andare o non riesco
129	SP1	301.76	302.68	0.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no certo	no certo	no certo
130	SP1	302.74	303.74	1.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sicuramente come me	sicuramente come me	sicuramente come me
131	SP2	303.82	304.88	1.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	esattamente non riesco	esattamente non riesco	esattamente non riesco
132	SP2	304.88	307.26	2.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	cioè non sapevo che riesco a passare	cioè non sapevo che riesco a passare	cioè non sapevo che riesco a passare
133	SP2	307.34	309.86	2.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	cioè è quaranta neanche	cioè è quaranta neanche	cioè è quaranta neanche
134	SP2	309.86	312.1	2.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	che se vado in pensione	che se vado in pensione	che se vado in pensione
135	SP2	312.18	314.86	2.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	cioè va anche il mio amico insieme	cioè va anche il mio amico insieme	cioè va anche il mio amico insieme
136	SP2	314.86	317.92	3.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	la differenza due o tre anni	la differenza due o tre anni	la differenza due o tre anni
137	SP2	317.92	320.22	2.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	che noi dopo cosa facciamo	che noi dopo cosa facciamo	che noi dopo cosa facciamo
138	SP2	320.3	323.9	3.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	cioè proprio tutti siamo lieri facciamo il che creiamo andiamo in bar	cioè proprio tutti siamo lieri facciamo il che creiamo andiamo in bar	cioè proprio tutti siamo lieri facciamo il che creiamo andiamo in bar
139	SP2	323.9	325.84	1.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	facciamo le cose quelle che fanno	facciamo le cose quelle che fanno	facciamo le cose quelle che fanno
140	SP2	325.84	330.26	4.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ma i miei genitori loro non hanno amici qui	ma i miei genitori loro non hanno amici qui	ma i miei genitori loro non hanno amici qui
141	SP2	330.26	333.54	3.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	perché amici non è quella che noi conosciamo oggi o ieri	perché amici non è quella che noi conosciamo oggi o ieri	perché amici non è quella che noi conosciamo oggi o ieri
142	SP1	333.54	335.06	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	da grandi sì	da grandi sì	da grandi sì
143	SP2	335.1	336.5	1.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esattamente	esattamente	esattamente
144	SP2	337.52	339.38	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	cioè alimentari scopriamo di media	cioè alimentari scopriamo di media	cioè alimentari scopriamo di media
145	SP2	339.38	341.06	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	quella che ha amici veri è da media	quella che ha amici veri è da media	quella che ha amici veri è da media
146	SP2	341.06	342.98	1.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e quindi sono tutti massimo superiori	e quindi sono tutti massimo superiori	e quindi sono tutti massimo superiori
147	SP2	343.1	345.84	2.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	dopo non è che sono amici sono colleghi	dopo non è che sono amici sono colleghi	dopo non è che sono amici sono colleghi
148	SP1	345.86	346.58	0.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	certo	certo	certo
149	SP1	346.58	350.28	3.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma magari con qualche compagno	ma magari con qualche compagno	ma magari con qualche compagno
150	SP1	350.28	352.7	2.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	i genitori dei tuoi compagni di scuola non lo so	i genitori dei tuoi compagni di scuola non lo so	i genitori dei tuoi compagni di scuola non lo so
151	SP1	352.7	355.52	2.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	non hanno fatto molto amicizia	non hanno fatto molto amicizia	non hanno fatto molto amicizia
152	SP2	355.66	355.68	0.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no	no	no
153	SP2	355.68	359.6	3.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	loro non è che c'è tutto amici in italia	loro non è che c'è tutto amici in italia	loro non è che c' è tutto amici in italia
154	SP2	359.7	362.36	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	cioè cresciuto loro e cresciuto là	cioè cresciuto loro e cresciuto là	cioè cresciuto loro e cresciuto là
155	SP1	362.44	362.86	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	certo	certo	certo
156	SP1	362.86	366.26	3.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	significa che dopo forse io lo dico guarda che sono qui	significa che dopo forse io lo dico guarda che sono qui	significa che dopo forse io lo dico guarda che sono qui
157	SP1	366.26	368.58	2.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	se ti fa qualcosa io devo vederti	se ti fa qualcosa io devo vederti	se ti fa qualcosa io devo vederti
158	SP1	368.66	370.22	1.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	cioè io devo prendere la cura	cioè io devo prendere la cura	cioè io devo prendere la cura
159	SP1	370.22	372.7	2.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma tu ti rimane qui	ma tu ti rimane qui	ma tu ti rimane qui
160	SP1	373.04	373.58	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	certo chiaro	certo chiaro	certo chiaro
161	SP1	373.58	374.88	1.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì certamente	sì certamente	sì certamente
162	SP1	374.88	378.18	3.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	ma tu hai un po' di tempo libero oppure il lavoro ti	ma tu hai un po' di tempo libero oppure il lavoro ti	ma tu hai un po' di tempo libero oppure il lavoro ti
163	SP2	378.66	378.68	0.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no	no	no
164	SP1	378.68	379.88	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ti prende tutto il giorno	ti prende tutto il giorno	ti prende tutto il giorno
165	SP1	379.88	382.58	2.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	riesci a fare anche qualche cosa qualche hobby	riesci a fare anche qualche cosa qualche hobby	riesci a fare anche qualche cosa qualche hobby
166	SP2	382.7	384.32	1.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì lo faccio fotografia	sì lo faccio fotografia	sì lo faccio fotografia
167	SP1	384.32	386.32	2.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	fai le fotografie	fai le fotografie	fai le fotografie
168	SP1	386.66	386.68	0.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
169	SP1	386.68	389.16	2.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ah ma che bello che cosa	ah ma che bello che cosa	ah ma che bello che cosa
170	SP2	390.06	390.26	0.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	paesaggi	paesaggi	paesaggi
171	SP1	392.54	392.7	0.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	paesaggi	paesaggi	paesaggi
172	SP1	392.7	393.28	0.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	quindi vai in giro	quindi vai in giro	quindi vai in giro
173	SP1	393.28	395.72	2.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	mia sorella e suo compagno sono	mia sorella e suo compagno sono	mia sorella e suo compagno sono
174	SP1	395.94	397.34	1.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	cioè sono appassionati di fotografie	cioè sono appassionati di fotografie	cioè sono appassionati di fotografie
175	SP1	397.34	399.44	2.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	fanno delle gite in montagna fanno le foto	fanno delle gite in montagna fanno le foto	fanno delle gite in montagna fanno le foto
176	SP1	399.62	402.14	2.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	quindi cosa ti piace fotografare	quindi cosa ti piace fotografare	quindi cosa ti piace fotografare
177	SP2	402.24	403.3	1.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì paesaggi	sì paesaggi	sì paesaggi
178	SP2	403.3	407.2	3.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	significa che ogni cosa che io lo vedo	significa che ogni cosa che io lo vedo	significa che ogni cosa che io lo vedo
179	SP2	407.2	408.72	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	lo faccio con un'immaginazione	lo faccio con un'immaginazione	lo faccio con un' immaginazione
180	SP2	408.72	411.02	2.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	lo prendo una foto	lo prendo una foto	lo prendo una foto
181	SP2	411.06	411.28	0.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esattamente	esattamente	esattamente
182	SP2	411.28	414.0	2.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	lo faccio poco però quando vado	lo faccio poco però quando vado	lo faccio poco però quando vado
183	SP2	414.0	416.08	2.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	è un unico obiettivo che	è un unico obiettivo che	è un unico obiettivo che
184	SP2	416.08	418.9	2.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	oggi devo trovare due tre foto basta	oggi devo trovare due tre foto basta	oggi devo trovare due tre foto basta
185	SP1	418.9	420.12	1.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e non ci sono	e non ci sono	e non ci sono
186	SP2	420.12	420.44	0.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	no no	no no	no no
187	SP1	420.44	421.28	0.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non le hai qua	non le hai qua	non le hai qua
188	SP2	421.28	423.66	2.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	no no non le ho qui	no no non le ho qui	no no non le ho qui
189	SP1	423.66	429.02	5.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	e qual è il posto più bello dove hai fatto delle foto	e qual è il posto più bello dove hai fatto delle foto	e qual è il posto più bello dove hai fatto delle foto
190	SP2	429.02	433.0	3.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	più bello ho fatto di cinque terre	più bello ho fatto di cinque terre	più bello ho fatto di cinque terre
191	SP2	433.0	434.44	1.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ho fatto	ho fatto	ho fatto
192	SP2	434.44	435.64	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	vanio regio	vanio regio	vanio regio
193	SP1	435.98	436.68	0.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ok sì	ok sì	ok sì
194	SP2	436.68	438.16	1.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	poi anche selvione	poi anche selvione	poi anche selvione
195	SP1	438.42	440.24	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ok e hai fotografato il mare	ok e hai fotografato il mare	ok e hai fotografato il mare
196	SP1	440.24	441.78	1.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	hai fotografato la città	hai fotografato la città	hai fotografato la città
197	SP2	441.92	445.06	3.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	montagne mare le citte anche orvieto	montagne mare le citte anche orvieto	montagne mare le citte anche orvieto
198	SP2	445.06	448.5	3.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	che ho fatto anche a porto che è arrivato molto carissimo	che ho fatto anche a porto che è arrivato molto carissimo	che ho fatto anche a porto che è arrivato molto carissimo
199	SP1	448.5	451.88	3.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	quindi non solo paesaggi naturali ha anche città	quindi non solo paesaggi naturali ha anche città	quindi non solo paesaggi naturali ha anche città
200	SP2	452.1	452.8	0.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì sì	sì sì	sì sì
201	SP2	452.8	453.94	1.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sì sì	sì sì sì	sì sì sì
202	SP1	453.94	455.72	1.78	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	hai viaggiato molto in italia	hai viaggiato molto in italia	hai viaggiato molto in italia
203	SP2	456.14	457.76	1.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	poco manca un sacco	poco manca un sacco	poco manca un sacco
204	SP2	457.96	458.94	0.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	eh ma sì	eh ma sì	eh ma sì
205	SP1	459.04	459.57	0.53	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	vabbè c'è tempo ancora	vabbè c'è tempo ancora	vabbè c' è tempo ancora
206	SP1	459.57	461.26	1.69	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ma è cos'è	ma è cos'è	ma è cos' è
207	SP1	461.26	466.54	5.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	e hai un programma qualche uscita per fare le foto prossimamente	e hai un programma qualche uscita per fare le foto prossimamente	e hai un programma qualche uscita per fare le foto prossimamente
208	SP2	466.7	468.08	1.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	no no no io non le faccio così	no no no io non le faccio così	no no no io non le faccio così
209	SP2	468.08	470.62	2.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	che è il giorno che lo vedo che lo sento male	che è il giorno che lo vedo che lo sento male	che è il giorno che lo vedo che lo sento male
210	SP2	470.62	473.96	3.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	oppure lo sento che qualcosa che non mi va non mi torna	oppure lo sento che qualcosa che non mi va non mi torna	oppure lo sento che qualcosa che non mi va non mi torna
211	SP2	473.96	475.06	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sono proprio bloccato	sono proprio bloccato	sono proprio bloccato
212	SP2	475.06	477.38	2.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	io vado in stazione lo prendo il bilietto	io vado in stazione lo prendo il bilietto	io vado in stazione lo prendo il bilietto
213	SP2	477.38	480.22	2.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	lo guardo quale treno che parte in qualche modo	lo guardo quale treno che parte in qualche modo	lo guardo quale treno che parte in qualche modo
214	SP2	480.22	482.88	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	lo prendo il bilietto vado con il treno	lo prendo il bilietto vado con il treno	lo prendo il bilietto vado con il treno
215	SP1	482.88	483.64	0.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	da solo	da solo	da solo
216	SP2	483.64	484.48	0.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	da solo	da solo	da solo
217	SP2	484.48	487.32	2.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	oppure lo chiamo il momento qualche amici	oppure lo chiamo il momento qualche amici	oppure lo chiamo il momento qualche amici
218	SP2	487.32	490.66	3.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	lo chiamo faccio la unica domanda sei libero per due giorni	lo chiamo faccio la unica domanda sei libero per due giorni	lo chiamo faccio la unica domanda sei libero per due giorni
219	SP2	490.66	493.5	2.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	se mi risponde sì vieni	se mi risponde sì vieni	se mi risponde sì vieni
220	SP2	493.5	494.98	1.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	altrimenti no era così in posto	altrimenti no era così in posto	altrimenti no era così in posto
221	SP1	494.98	496.66	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	e i tuoi amici anche fanno le foto	e i tuoi amici anche fanno le foto	e i tuoi amici anche fanno le foto
222	SP2	496.74	499.44	2.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	no loro fanno la viaggio con me	no loro fanno la viaggio con me	no loro fanno la viaggio con me
223	SP2	499.44	503.0	3.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	guarda che noi eravamo tre amici che avevamo sempre organizzato	guarda che noi eravamo tre amici che avevamo sempre organizzato	guarda che noi eravamo tre amici che avevamo sempre organizzato
224	SP2	503.0	505.56	2.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	le viaggi gite le cose	le viaggi gite le cose	le viaggi gite le cose
225	SP2	505.56	507.78	2.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	tutte le cose che abbiamo fatto siamo ero tre	tutte le cose che abbiamo fatto siamo ero tre	tutte le cose che abbiamo fatto siamo ero tre
226	SP2	507.78	510.72	2.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	solo un che vive in londra un altro in svesi	solo un che vive in londra un altro in svesi	solo un che vive in londra un altro in svesi
227	SP2	510.72	512.32	1.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	già sono qui che è rimasto	già sono qui che è rimasto	già sono qui che è rimasto
228	SP1	512.56	514.68	2.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ok ma hai andato a trovarli mai	ok ma hai andato a trovarli mai	ok ma hai andato a trovarli mai
229	SP2	514.68	515.96	1.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	beh no devo andare	beh no devo andare	beh no devo andare
230	SP2	515.96	516.72	0.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	devo andare sì	devo andare sì	devo andare sì
231	SP2	516.92	520.18	3.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	sì perché loro ci ha uscito da qui allora loro viene a trovarmi	sì perché loro ci ha uscito da qui allora loro viene a trovarmi	sì perché loro ci ha uscito da qui allora loro viene a trovarmi
232	SP1	520.36	522.84	2.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	ah perché magari hanno anche altri amici oltre a te	ah perché magari hanno anche altri amici oltre a te	ah perché magari hanno anche altri amici oltre a te
233	SP2	523.16	527.34	4.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	no guarda che siamo a ciepola abbiamo cresciuto qui	no guarda che siamo a ciepola abbiamo cresciuto qui	no guarda che siamo a ciepola abbiamo cresciuto qui
234	SP1	527.64	528.16	0.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ok ok	ok ok	ok ok
235	SP2	528.16	530.16	2.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	allora è un altro sentimento	allora è un altro sentimento	allora è un altro sentimento
236	SP1	530.7	531.16	0.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ok ho capito	ok ho capito	ok ho capito
237	SP2	531.16	534.82	3.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	unque vado quando cioè un un unque vado	unque vado quando cioè un un unque vado	unque vado quando cioè un un unque vado
238	SP2	534.82	540.06	5.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	quando ritorno in bologna il vento mi dà che sei in casa	quando ritorno in bologna il vento mi dà che sei in casa	quando ritorno in bologna il vento mi dà che sei in casa
239	SP1	540.06	543.68	3.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	quando ero piccolina andavamo a fare le vacanze con i miei genitori	quando ero piccolina andavamo a fare le vacanze con i miei genitori	quando ero piccolina andavamo a fare le vacanze con i miei genitori
240	SP1	543.68	545.64	1.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	per esempio a trovare i nonni così	per esempio a trovare i nonni così	per esempio a trovare i nonni così
241	SP1	545.64	548.36	2.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e quando arrivavo ah di foto	e quando arrivavo ah di foto	e quando arrivavo ah di foto
242	SP1	548.66	549.5	0.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	vediamo	vediamo	vediamo
243	SP1	553.0	553.3	0.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	fantastico	fantastico	fantastico
244	SP1	553.3	555.08	1.78	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	queste sono le 5 terrestre eh	queste sono le cinque terrestre eh	queste sono le cinque terrestre eh
245	SP2	555.08	556.28	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ci sono un po' messe	ci sono un po' messe	ci sono un po' messe
246	SP1	556.28	558.72	2.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	no questa è sirmeone sì	no questa è sirmeone sì	no questa è sirmeone sì
247	SP1	558.72	561.24	2.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ma questa è la tua pagina di qualche cosa	ma questa è la tua pagina di qualche cosa	ma questa è la tua pagina di qualche cosa
248	SP2	561.86	561.94	0.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
249	SP1	561.94	563.36	1.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	che cos'è questo social	che cos'è questo social	che cos' è questo social
250	SP2	563.36	564.64	1.28	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	500 pixel	cinquecento pixel	cinquecento pixel
251	SP1	564.64	566.62	1.98	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	500 pixel ricordiamoci	cinquecento pixel ricordiamoci	cinquecento pixel ricordiamoci
252	SP2	566.62	569.8	3.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	beh là fanno tutti i fotografi che professionali	beh là fanno tutti i fotografi che professionali	beh là fanno tutti i fotografi che professionali
253	SP1	569.82	571.7	1.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ah qua sono stata io	ah qua sono stata io	ah qua sono stata io
254	SP2	572.36	572.52	0.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
255	SP1	572.52	573.58	1.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	magno reggio sì	magno reggio sì	magno reggio sì
256	SP2	573.66	575.52	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	ecco ero già detto che è magno reggio	ecco ero già detto che è magno reggio	ecco ero già detto che è magno reggio
257	SP1	575.66	580.42	4.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	ah no è vero l'hai detto sì me l'ero già dimenticato	ah no è vero l'hai detto sì me l'ero già dimenticato	ah no è vero l' hai detto sì me l' ero già dimenticato
258	SP1	583.76	583.94	0.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	guarda	guarda	guarda
259	SP1	583.94	585.2	1.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ma fantastiche	ma fantastiche	ma fantastiche
