tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
129	SP1	277.18	278.307	1.127	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e >quindi< ho fatto quello	e >quindi< ho fatto quello	e quindi ho fatto quello
130	SP1	278.407	280.447	2.04	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	poi l'anno dopo ancora ne ho fatto un altro	poi l'anno dopo ancora ne ho fatto un altro	poi l' anno dopo ancora ne ho fatto un altro
131	SP1	280.513	282.574	2.061	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sempre indeterminato però del livello superiore	sempre indeterminato però del livello superiore	sempre indeterminato però del livello superiore
132	SP2	282.672	283.198	0.526	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	mhmh	mhmh	mhmh
133	SP1	283.57	284.974	1.404	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e questo è stato:	e questo è stato:	e questo è stato
134	SP1	285.12	286.148	1.028	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	°l'anno scorso°	°l'anno scorso°	l' anno scorso
135	SP1	286.33	287.019	0.689	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	°sì >l'anno scorso<°	°sì >l'anno scorso<°	sì l' anno scorso
136	SP1	287.76	291.014	3.254	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	137=0.585,138=0.007	True	0	1	0	13	quindi adesso basta non voglio più fare concorsi ((ride)) per [tutta la mia vi]ta	quindi adesso basta non voglio più fare concorsi {ride} per [tutta la mia vi]ta	quindi adesso basta non voglio più fare concorsi {ride} per tutta la mia vita
137	SP2	289.95	290.535	0.585	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[e quindi]	[e quindi]	e quindi
138	SP2	291.007	293.143	2.136	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	136=0.007	False	0	0	0	6	pensi che questo sia il lavoro:	pensi che questo sia il lavoro:	pensi che questo sia il lavoro
139	SP1	293.24	293.894	0.654	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ah [sì]	ah [sì]	ah sì
140	SP2	293.46	294.347	0.887	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[de]lla vita	[de]lla vita	della vita
141	SP1	294.447	294.713	0.266	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
142	SP1	295.273	296.057	0.784	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	1	c(io)è ((ride))	c(io)è {ride}	cioè {ride}
143	SP1	296.44	298.265	1.825	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	oddio non si sa mai nella vita [eh]	oddio non si sa mai nella vita [eh]	oddio non si sa mai nella vita eh
144	SP2	297.61	298.62	1.01	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	[no no] ovvio sì sì	[no no] ovvio sì sì	no no ovvio sì sì
145	SP1	298.713	302.457	3.744	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	però io penso che non non lascerò: unibo	però io penso che non non lascerò: unibo	però io penso che non non lascerò unibo
146	SP1	302.83	305.6	2.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	quello che può succedere secondo me è che magari cambio	quello che può succedere secondo me è che magari cambio	quello che può succedere secondo me è che magari cambio
147	SP1	305.96	307.772	1.812	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e:h posizione all'interno di uni[bo]	e:h posizione all'interno di uni[bo]	eh posizione all' interno di unibo
148	SP2	307.33	307.812	0.482	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
149	SP1	308.32	312.43	4.11	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	cambio o ufficio o: area perchè spesso: mh	cambio o ufficio o: area perché spesso: mh	cambio o ufficio o area perché spesso mh
150	SP1	312.49	317.09	4.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro e fare qualcosa di un po' diverso	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro e fare qualcosa di un po' diverso	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro e fare qualcosa di un po' diverso
151	SP1	317.48	322.376	4.896	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	chiede un trasferimento a un altro ufficio a un altro campus anche a [forlì pote]nzialmente	chiede un trasferimento a un altro ufficio a un altro campus anche a [forlì pote]nzialmente	chiede un trasferimento a un altro ufficio a un altro campus anche a forlì potenzialmente
152	SP2	321.05	321.545	0.495	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
153	SP1	323.173	324.487	1.314	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	e quindi questo sicuramente	e quindi questo sicuramente	e quindi questo sicuramente
154	SP1	324.7	325.8	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	secondo me succederà	secondo me succederà	secondo me succederà
155	SP1	326.48	328.15	1.67	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	però: mi trovo bene	però: mi trovo bene	però mi trovo bene
156	SP2	328.42	330.24	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[come ambiente] comunqu[e:]	[come ambiente] comunqu[e:]	come ambiente comunque
157	SP1	328.42	329.341	0.921	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[per me]	[per me]	per me
158	SP1	329.82	330.818	0.998	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[sì sì] sicurame-	[sì sì] sicurame-	sì sì sicurame-
159	SP1	331.22	333.88	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	>allora< i miei colleghi mi trovo benissimo [questo]	>allora< i miei colleghi mi trovo benissimo [questo]	allora i miei colleghi mi trovo benissimo questo
160	SP2	333.36	333.861	0.501	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
161	SP1	334.113	336.301	2.188	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	è una grande parte sec[ondo me del lavoro]	è una grande parte sec[ondo me del lavoro]	è una grande parte secondo me del lavoro
162	SP2	335.25	336.471	1.221	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[sì anche secondo] me	[sì anche secondo] me	sì anche secondo me
163	SP1	336.48	339.759	3.279	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	14	perchè a volte dici ah ti piace il lavoro non ti piace il lavoro	perché a volte dici ah ti piace il lavoro non ti piace il lavoro	perché a volte dici ah ti piace il lavoro non ti piace il lavoro
164	SP1	340.77	341.476	0.706	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((sospira))	{sospira}	{sospira}
165	SP1	341.527	343.973	2.446	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	il il lavoro in sè secondo me	il il lavoro in sè secondo me	il il lavoro in sè secondo me
166	SP1	344.393	345.547	1.154	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	conta ma	conta ma	conta ma
167	SP1	345.88	347.96	2.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non tanto quanto conta:	non tanto quanto conta:	non tanto quanto conta
168	SP2	347.99	349.112	1.122	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	l'ambie[nte]	l'ambie[nte]	l' ambiente
169	SP1	348.47	351.973	3.503	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	168=0.642,170=1.010,171=0.333	True	0	1	0	14	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui ((ride))	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui {ride}	l' ambiente e le persone con cui lavori ho ho capito questa cosa qui {ride}
170	SP2	349.84	350.85	1.01	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[anche secondo me]	[anche secondo me]	anche secondo me
171	SP2	351.64	352.549	0.909	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	169=0.333	False	0	0	0	4	è vero è vero	è vero è vero	è vero è vero
172	SP1	352.64	354.469	1.829	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	perchè a volte::	perché a volte::	perché a volte
173	SP1	354.55	358.49	3.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	18	dici il lavoro della vita che hai sempre voluto fare a parte non avevo un lavoro che vole-	dici il lavoro della vita che hai sempre voluto fare a parte non avevo un lavoro che vole-	dici il lavoro della vita che hai sempre voluto fare a parte non avevo un lavoro che vole-
174	SP1	358.53	359.438	0.908	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ho sempre voluto fa[re]	ho sempre voluto fa[re]	ho sempre voluto fare
175	SP2	359.15	359.546	0.396	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]mh	[mh]mh	mhmh
176	SP1	359.94	360.386	0.446	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	però	però	però
177	SP1	361.41	363.644	2.234	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e::h dici il lavoro è perfetto	e::h dici il lavoro è perfetto	eh dici il lavoro è perfetto
178	SP1	363.692	366.901	3.209	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	però poi stai male perchè hai delle pers[one:::]	però poi stai male perché hai delle pers[one:::]	però poi stai male perché hai delle persone
179	SP2	365.62	366.93	1.31	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[sì mhmh]	[sì mhmh]	sì mhmh
180	SP1	366.95	367.32	0.37	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	c(io)è	c(io)è	cioè
181	SP2	367.33	368.942	1.612	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	con cui non ti tr[ovi]	con cui non ti tr[ovi]	con cui non ti trovi
182	SP1	368.1	369.317	1.217	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[con cui] non ti trovi o che	[con cui] non ti trovi o che	con cui non ti trovi o che
183	SP1	369.37	369.856	0.486	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	non sono proprio	non sono proprio	non sono proprio
184	SP2	370.12	373.213	3.093	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	2	0	9	che alla fine devi vedere tutti i gi[orni ((ride)) quindi] ((ride))	che alla fine devi vedere tutti i gi[orni {ride} quindi] {ride}	che alla fine devi vedere tutti i giorni {ride} quindi {ride}
185	SP1	371.36	373.213	1.853	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	2	[esatto ((ride)) esatto]	[esatto {ride} esatto]	esatto {ride} esatto
186	SP1	373.64	381.61	7.97	True	False	0	0	1	0	0	0	0	0	False	False	False	False	True	187=1.470	False	0	1	0	24	e quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace:, quindi per ora io finchè non mi mandano via ((ride))	e quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace:, quindi per ora io finché non mi mandano via {ride}	e quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace quindi per ora io finché non mi mandano via {ride}
187	SP2	379.05	380.52	1.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	186=1.470	False	0	1	0	1	rimango ((ride))	rimango {ride}	rimango {ride}
188	SP1	381.72	383.65	1.93	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	per sempre: c(io)è poi eh	per sempre: c(io)è poi eh	per sempre cioè poi eh
189	SP1	383.74	386.337	2.597	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	è chiaro che le cose cambiano negli anni [però]	è chiaro che le cose cambiano negli anni [però]	è chiaro che le cose cambiano negli anni però
190	SP2	385.45	386.158	0.708	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[sì sì sì sì]	[sì sì sì sì]	sì sì sì sì
191	SP1	386.39	387.601	1.211	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	per ora sono felice così	per ora sono felice così	per ora sono felice così
192	SP2	387.98	391.894	3.914	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	e per quanto riguarda la tua laurea comunque quindi ti è servit[a:]	e per quanto riguarda la tua laurea comunque quindi ti è servit[a:]	e per quanto riguarda la tua laurea comunque quindi ti è servita
193	SP1	391.55	392.955	1.405	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[sì] sì no io:	[sì] sì no io:	sì sì no io
194	SP1	393.01	394.927	1.917	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	volevo fare qualcosa il mio unico	volevo fare qualcosa il mio unico	volevo fare qualcosa il mio unico
195	SP1	395.093	398.12	3.027	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	mh obiettivo era fare qualcosa in cui potessi usare le lingue	mh obiettivo era fare qualcosa in cui potessi usare le lingue	mh obiettivo era fare qualcosa in cui potessi usare le lingue
196	SP1	398.24	399.527	1.287	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	per[chè se] no dico [mh]	per[ché se] no dico [mh]	perché se no dico mh
197	SP2	398.439	398.813	0.374	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]	[mh]	mh
198	SP2	399.26	400.247	0.987	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[quali] hai studiato tu	[quali] hai studiato tu	quali hai studiato tu
199	SP1	400.25	401.753	1.503	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	io ho fatto inglese e spagno[lo]	io ho fatto inglese e spagno[lo]	io ho fatto inglese e spagnolo
200	SP2	401.35	401.89	0.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mh]mh	[mh]mh	mhmh
201	SP1	402.29	404.614	2.324	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	eh lo spagnolo ti dico la verità non lo uso tanto	eh lo spagnolo ti dico la verità non lo uso tanto	eh lo spagnolo ti dico la verità non lo uso tanto
202	SP1	405.11	409.19	4.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	o [raramen]te quando viene qualche studente a sportello che	o [raramen]te quando viene qualche studente a sportello che	o raramente quando viene qualche studente a sportello che
203	SP2	405.3	405.985	0.685	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[okay]	[okay]	okay
204	SP1	409.36	409.951	0.591	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
205	SP1	410.12	411.587	1.467	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	provi a parlargli in inglese	provi a parlargli in inglese	provi a parlargli in inglese
206	SP1	411.733	414.58	2.847	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	10	e non capisce ((ride)) provi a parlare italiano e non capisce	e non capisce {ride} provi a parlare italiano e non capisce	e non capisce {ride} provi a parlare italiano e non capisce
207	SP1	414.693	418.05	3.357	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	9	senti che parla spagnolo [allora tu dici] ((ride)) parliamo spagnolo	senti che parla spagnolo [allora tu dici] {ride} parliamo spagnolo	senti che parla spagnolo allora tu dici {ride} parliamo spagnolo
208	SP2	415.61	416.47	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[allora proviamo]	[allora proviamo]	allora proviamo
209	SP1	418.43	419.525	1.095	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	però: sì	però: sì	però sì
210	SP1	419.94	424.493	4.553	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	tendenzialmente comunque uso tutti i giorni l'inglese [perchè] scri- scrivo tutti i giorni in inglese	tendenzialmente comunque uso tutti i giorni l'inglese [perché] scri- scrivo tutti i giorni in inglese	tendenzialmente comunque uso tutti i giorni l' inglese perché scri- scrivo tutti i giorni in inglese
211	SP2	422.13	422.614	0.484	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
212	SP1	424.58	426.124	1.544	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	parlo tutti i giorni in inglese con loro	parlo tutti i giorni in inglese con loro	parlo tutti i giorni in inglese con loro
213	SP1	427.34	429.458	2.118	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	e:h quindi questo sono molto contenta poi	e:h quindi questo sono molto contenta poi	eh quindi questo sono molto contenta poi
214	SP1	430.02	433.175	3.155	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	11	non so il mi- il mio inglese probabilmente sta regredendo perchè ((ride))	non so il mi- il mio inglese probabilmente sta regredendo perché {ride}	non so il mi- il mio inglese probabilmente sta regredendo perché {ride}
215	SP2	432.24	432.917	0.677	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
216	SP1	433.52	437.488	3.968	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua	a forza di parlare con studenti stranieri che comunque non sono madrelingua
217	SP2	435.04	435.768	0.728	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[sì:]	[sì:]	sì
218	SP2	436.05	436.553	0.503	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[sì sì]	[sì sì]	sì sì
219	SP2	437.54	439.468	1.928	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[non usi l'acc]e:n[to]	[non usi l'acc]e:n[to]	non usi l' accento
220	SP1	437.54	438.332	0.792	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[e::h]	[e::h]	eh
221	SP1	438.947	444.058	5.111	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	11	[han]no degli accenti tutti strani tra gli indiani iafmam iafmam e ((ride))	[han]no degli accenti tutti strani tra gli indiani iafmam iafmam e {ride}	hanno degli accenti tutti strani tra gli indiani iafmam iafmam e {ride}
222	SP2	442.64	444.041	1.401	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	0	((ride))	{ride}	{ride}
223	SP2	444.12	445.113	0.993	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[è vero è vero]	[è vero è vero]	è vero è vero
224	SP1	444.14	445.707	1.567	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	[quindi un po'] ehm	[quindi un po'] ehm	quindi un po' ehm
225	SP1	445.873	449.146	3.273	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	ce- cerchi di farti capire quindi scandisci bene e però	ce- cerchi di farti capire quindi scandisci bene e però	ce- cerchi di farti capire quindi scandisci bene e però
226	SP1	449.23	450.829	1.599	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	mh il mio accento probabilmente	mh il mio accento probabilmente	mh il mio accento probabilmente
227	SP1	451.19	451.976	0.786	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	è un attimo	è un attimo	è un attimo
228	SP1	452.83	455.36	2.53	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	1	0	6	è un attimo andato: per se- ((ride))	è un attimo andato: per se- {ride}	è un attimo andato per se- {ride}
229	SP1	455.75	458.82	3.07	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	però sì no son contenta perchè riesco a usare dai quello che	però sì no son contenta perché riesco a usare dai quello che	però sì no son contenta perché riesco a usare dai quello che
230	SP1	458.86	461.16	2.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	poi tutti gli esami di letteratura che ho fatto	poi tutti gli esami di letteratura che ho fatto	poi tutti gli esami di letteratura che ho fatto
231	SP1	461.25	463.576	2.326	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	mh [non son serviti a nie]nte chiaramente	mh [non son serviti a nie]nte chiaramente	mh non son serviti a niente chiaramente
232	SP2	461.58	462.882	1.302	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	[non sono: no]	[non sono: no]	non sono no
233	SP1	464.087	466.055	1.968	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	però fa lo stesso nel sen[so:]	però fa lo stesso nel sen[so:]	però fa lo stesso nel senso
234	SP2	465.193	465.739	0.546	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
235	SP2	466.167	468.707	2.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	è comunque una cosa che ti [piace quindi:]	è comunque una cosa che ti [piace quindi:]	è comunque una cosa che ti piace quindi
236	SP1	467.33	469.949	2.619	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	[sì sì esatto] a me piace:	[sì sì esatto] a me piace:	sì sì esatto a me piace
237	SP1	470.16	471.563	1.403	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	parlare in inglese:	parlare in inglese:	parlare in inglese
238	SP1	472.32	473.827	1.507	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	°c(io)è° il mio obiettivo era quello	°c(io)è° il mio obiettivo era quello	cioè il mio obiettivo era quello
239	SP1	474.05	476.365	2.315	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	[cioè usa]re l'inglese tutti i giorni:	[cioè usa]re l'inglese tutti i giorni:	cioè usare l' inglese tutti i giorni
240	SP2	474.06	474.437	0.377	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[mhmh]	[mhmh]	mhmh
241	SP1	476.74	481.235	4.495	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	t- tenerlo chiaramente fr[esco perchè sì] se l'inglese non lo parli	t- tenerlo chiaramente fr[esco perché sì] se l'inglese non lo parli	t- tenerlo chiaramente fresco perché sì se l' inglese non lo parli
242	SP2	478.84	479.862	1.022	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[vivo mhmh]	[vivo mhmh]	vivo mhmh
243	SP1	482.01	487.18	5.17	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	>dopo< un po': lo sai anche te:: se [stai molt]o tempo senza parlarlo sì lo sai però	>dopo< un po': lo sai anche te:: se [stai molt]o tempo senza parlarlo sì lo sai però	dopo un po' lo sai anche te se stai molto tempo senza parlarlo sì lo sai però
244	SP2	484.13	485.0	0.87	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì sì [sì sì]	sì sì [sì sì]	sì sì sì sì
245	SP2	487.353	488.34	0.987	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	[si arrugginisce]	[si arrugginisce]	si arrugginisce
246	SP1	487.353	490.473	3.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	[ti senti sempre arruggi]nita ti senti sempre un po' oddio ma non so più parlare	[ti senti sempre arruggi]nita ti senti sempre un po' oddio ma non so più parlare	ti senti sempre arrugginita ti senti sempre un po' oddio ma non so più parlare
247	SP2	490.72	491.515	0.795	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è vero è vero	è vero è vero	è vero è vero
248	SP1	491.86	493.082	1.222	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	249=0.162	False	0	1	0	2	e quindi ((sospira))	e quindi {sospira}	e quindi {sospira}
249	SP2	492.92	494.45	1.53	True	False	0	0	0	0	0	0	0	0	False	False	False	False	True	248=0.162,250=0.601,251=0.300	True	0	0	0	5	non è [più così auto]mati[co]	non è [più così auto]mati[co]	non è più così automatico
250	SP1	493.16	493.761	0.601	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	[questo]	[questo]	questo
251	SP1	494.15	496.991	2.841	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	[esa]tto questo mi permette di avere sempre quella: mh	[esa]tto questo mi permette di avere sempre quella: mh	esatto questo mi permette di avere sempre quella mh
252	SP1	497.19	500.144	2.954	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	sicurezza di parlare in inglese in qualsiasi momento	sicurezza di parlare in inglese in qualsiasi momento	sicurezza di parlare in inglese in qualsiasi momento
253	SP2	500.407	505.74	5.333	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	[e quindi] poi trasferendoti se ti trasferirai: dovrai: fare da pendolare	[e quindi] poi trasferendoti se ti trasferirai: dovrai: fare da pendolare	e quindi poi trasferendoti se ti trasferirai dovrai fare da pendolare
254	SP1	500.426	500.919	0.493	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	0	[xx]	[xx]	x
255	SP1	505.75	508.092	2.342	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sì se tornerò a forlì e::hm	sì se tornerò a forlì e::hm	sì se tornerò a forlì ehm
256	SP1	508.32	509.758	1.438	True	False	0	0	1	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	quando tornerò a forlì perchè	quando tornerò a forlì perché	quando tornerò a forlì perché
257	SP1	509.798	512.035	2.237	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	abbiamo deciso insomma di tornare a forlì prima o poi	abbiamo deciso insomma di tornare a forlì prima o poi	abbiamo deciso insomma di tornare a forlì prima o poi
