tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
123	SP2	243.32	244.48	1.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	tu hai fratelli anche	tu hai fratelli anche	tu hai fratelli anche
124	SP1	244.48	247.14	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sì ho una sorella che è studiente in università	sì ho una sorella che è studiente in università	sì ho una sorella che è studiente in università
125	SP2	247.48	248.48	1.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	a che cosa studia	a che cosa studia	a che cosa studia
126	SP1	248.6	249.42	0.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	chimica	chimica	chimica
127	SP2	249.42	253.02	3.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e è più grande più piccola	e è più grande più piccola	e è più grande più piccola
128	SP1	253.02	254.62	1.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no più piccola	no più piccola	no più piccola
129	SP2	254.72	259.18	4.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	sono curiosa di sapere se tu con la tua sorella parli prevalentemente	sono curiosa di sapere se tu con la tua sorella parli prevalentemente	sono curiosa di sapere se tu con la tua sorella parli prevalentemente
130	SP1	259.5	261.2	1.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	tutti due lingue noi parliamo di tutte le lingue	tutti due lingue noi parliamo di tutte le lingue	tutti due lingue noi parliamo di tutte le lingue
131	SP1	261.7	265.08	3.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	si dipende qual è l'argomento che parliamo però parliamo tutti due lingue	si dipende qual è l'argomento che parliamo però parliamo tutti due lingue	si dipende qual è l' argomento che parliamo però parliamo tutti due lingue
132	SP2	265.28	269.65	4.37	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	ah tipo ci sono alcuni argomenti che sono più legati a una lingua per esempio	ah tipo ci sono alcuni argomenti che sono più legati a una lingua per esempio	ah tipo ci sono alcuni argomenti che sono più legati a una lingua per esempio
133	SP1	269.65	281.18	11.53	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	28	no esempio è quando noi parliamo di qualche argomento di proprio c'è proprio c'è un posto qui allora parliamo come italiano c'è proprio le cose	no esempio è quando noi parliamo di qualche argomento di proprio c'è proprio c'è un posto qui allora parliamo come italiano c'è proprio le cose	no esempio è quando noi parliamo di qualche argomento di proprio c' è proprio c' è un posto qui allora parliamo come italiano c' è proprio le cose
134	SP1	281.38	289.79	8.41	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	21	però è quando noi parliamo la roba di per la famiglia allora vabbè utilizziamo la lingua bangla per la famiglia assolutamente	però è quando noi parliamo la roba di per la famiglia allora vabbè utilizziamo la lingua bangla per la famiglia assolutamente	però è quando noi parliamo la roba di per la famiglia allora vabbè utilizziamo la lingua bangla per la famiglia assolutamente
135	SP2	289.79	291.7	1.91	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	e i tuoi genitori parlano bene italiano	e i tuoi genitori parlano bene italiano	e i tuoi genitori parlano bene italiano
136	SP1	292.06	293.02	0.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	beh sì abbastanza	beh sì abbastanza	beh sì abbastanza
137	SP2	293.14	293.25	0.11	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
138	SP1	293.25	294.58	1.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	loro capiscono benissimo	loro capiscono benissimo	loro capiscono benissimo
139	SP2	294.58	301.92	7.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	e è difficile la lingua del bangla perché noi non sappiamo nulla	e è difficile la lingua del bangla perché noi non sappiamo nulla	e è difficile la lingua del bangla perché noi non sappiamo nulla
140	SP1	301.92	305.56	3.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	no bangla è una lingua più dolce del mondo	no bangla è una lingua più dolce del mondo	no bangla è una lingua più dolce del mondo
141	SP2	306.1	306.52	0.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
142	SP2	306.84	307.84	1.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	prova a dirmi qualche parola	prova a dirmi qualche parola	prova a dirmi qualche parola
143	SP2	307.84	312.0	4.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	da un osco proprio che hanno già dedicato no se lo dico anche non capisce	da un osco proprio che hanno già dedicato no se lo dico anche non capisce	da un osco proprio che hanno già dedicato no se lo dico anche non capisce
144	SP2	312.12	313.6	1.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	vabbè insegnaci una parola	vabbè insegnaci una parola	vabbè insegnaci una parola
145	SP1	313.66	314.43	0.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no facciamo cosa	no facciamo cosa	no facciamo cosa
146	SP1	314.43	316.57	2.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	non insisto no non fa niente	non insisto no non fa niente	non insisto no non fa niente
147	SP1	316.57	317.04	0.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esattamente	esattamente	esattamente
148	SP2	317.52	324.02	6.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	e però avete dei contatti con il paese di origine dei tuoi genitori	e però avete dei contatti con il paese di origine dei tuoi genitori	e però avete dei contatti con il paese di origine dei tuoi genitori
149	SP1	324.12	324.14	0.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	si	si	si
150	SP2	325.08	326.18	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	ci tornate qualche volta	ci tornate qualche volta	ci tornate qualche volta
151	SP1	326.24	326.82	0.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	si si	si si	si si
152	SP2	327.38	328.08	0.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	abbastanza penso	abbastanza penso	abbastanza penso
153	SP1	328.08	328.54	0.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	abbastanza	abbastanza	abbastanza
154	SP1	328.56	335.83	7.27	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	24	no guarda che come in agosto è tutto chiuso a volte io vado a volte vanno i miei genitori che prima andavo tutti anni	no guarda che come in agosto è tutto chiuso a volte io vado a volte vanno i miei genitori che prima andavo tutti anni	no guarda che come in agosto è tutto chiuso a volte io vado a volte vanno i miei genitori che prima andavo tutti anni
155	SP1	335.83	339.68	3.85	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	ma adesso un po' economicamente siamo un po' giù	ma adesso un po' economicamente siamo un po' giù	ma adesso un po' economicamente siamo un po' giù
156	SP1	339.74	350.38	10.64	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	perché dopo il covid dopo il guerra che le robe se tu vai a guardare tutto già aumentato 70%	perché dopo il covid dopo il guerra che le robe se tu vai a guardare tutto già aumentato settanta	perché dopo il covid dopo il guerra che le robe se tu vai a guardare tutto già aumentato settanta
157	SP1	351.42	361.68	10.26	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	24	ma noi il settore che lavoriamo il piccolo esende se noi anche aumentiamo 70% guarda che noi perdiamo anche quelle che gente che vengono	ma noi il settore che lavoriamo il piccolo esende se noi anche aumentiamo settanta guarda che noi perdiamo anche quelle che gente che vengono	ma noi il settore che lavoriamo il piccolo esende se noi anche aumentiamo settanta guarda che noi perdiamo anche quelle che gente che vengono
158	SP2	362.72	364.18	1.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ah certo sì infatti infatti	ah certo sì infatti infatti	ah certo sì infatti infatti
159	SP2	364.18	365.8	1.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ah è un viaggio molto lungo	ah è un viaggio molto lungo	ah è un viaggio molto lungo
160	SP1	365.86	366.7	0.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	sì sì	sì sì	sì sì
161	SP2	366.94	367.5	0.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	abbastanza	abbastanza	abbastanza
162	SP1	367.5	368.12	0.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	abbastanza	abbastanza	abbastanza
163	SP2	369.48	374.5	5.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	io non ci sono mai stata in quella parte del mondo ma com'è il paesaggio	io non ci sono mai stata in quella parte del mondo ma com'è il paesaggio	io non ci sono mai stata in quella parte del mondo ma com' è il paesaggio
164	SP1	375.3	381.96	6.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	19	no là è un'altra un'altra mondo tipo se vai da qui è un po' difficile a capire	no là è un'altra un'altra mondo tipo se vai da qui è un po' difficile a capire	no là è un' altra un' altra mondo tipo se vai da qui è un po' difficile a capire
165	SP1	382.22	384.86	2.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	però sì come normale	però sì come normale	però sì come normale
166	SP1	385.68	386.18	0.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	c'è proprio	c'è proprio	c' è proprio
167	SP2	386.4	388.78	2.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	quali sono le differenze principali con qui	quali sono le differenze principali con qui	quali sono le differenze principali con qui
168	SP1	388.9	389.5	0.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tutto	tutto	tutto
169	SP1	389.86	390.54	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	tutto	tutto	tutto
170	SP2	392.64	394.76	2.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	come sono costruite le città	come sono costruite le città	come sono costruite le città
171	SP1	394.76	401.72	6.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa	qua facciamo una piccola differenza che noi qui in italia andiamo al supermercato che è chiusa
172	SP1	402.48	403.78	1.3	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	una volta era aperta	una volta era aperta	una volta era aperta
173	SP1	404.34	407.8	3.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta	come piazza maggiore ancora ci sono un po' di negozi come pesce che è aperta
174	SP1	408.36	411.8	3.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	là ci sono proprio il mercati è tutto aperta	là ci sono proprio il mercati è tutto aperta	là ci sono proprio il mercati è tutto aperta
175	SP2	413.1	415.89	2.79	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	e adesso principalmente la gente compra lì	e adesso principalmente la gente compra lì	e adesso principalmente la gente compra lì
176	SP1	415.89	420.66	4.77	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	16	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere	le cose che vai a vedere che le cose fresche tu vedi e tu puoi prendere
177	SP1	420.66	423.28	2.62	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ma qui tutto già preparata	ma qui tutto già preparata	ma qui tutto già preparata
178	SP1	423.86	433.0	9.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	28	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco	allora a volte dentro il sacchetto noi non sappiamo le cose che quando è proprio là tu vedi che una cosa aperta tu vedi è fresco non fresco
179	SP1	433.54	438.92	5.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	però dentro l'apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più	però dentro l'apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più	però dentro l' apacco tu non capisci questo qua è fresco o non fresco perché rimane un po' di più
180	SP2	439.46	440.18	0.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	certo ho capito	certo ho capito	certo ho capito
181	SP2	440.36	441.38	1.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì sì certo	sì sì certo	sì sì certo
182	SP2	441.7	447.26	5.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	e a proposito di cibo nella tua famiglia non so i tuoi genitori	e a proposito di cibo nella tua famiglia non so i tuoi genitori	e a proposito di cibo nella tua famiglia non so i tuoi genitori
183	SP1	447.36	449.86	2.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	no non è che stavo dicendo che il cibo dell'italia è normale	no non è che stavo dicendo che il cibo dell'italia è normale	no non è che stavo dicendo che il cibo dell' italia è normale
184	SP2	450.04	451.0	0.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	no no lo so	no no lo so	no no lo so
185	SP1	451.2	454.64	3.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	intendevo che se tu vai come nell'anni	intendevo che se tu vai come nell'anni	intendevo che se tu vai come nell' anni
186	SP1	454.64	464.4	9.76	True	False	0	4	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	27	cioè ho già ho parlato anche un po' di gente che l'anni 80 70 ancora prima 40 50 anche in italia che faceva il mercato aperta	cioè ho già ho parlato anche un po' di gente che l'anni ottanta settanta ancora prima quaranta cinquanta anche in italia che faceva il mercato aperta	cioè ho già ho parlato anche un po' di gente che l' anni ottanta settanta ancora prima quaranta cinquanta anche in italia che faceva il mercato aperta
187	SP1	464.96	466.65	1.69	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	anche come che è rimasto ancora là	anche come che è rimasto ancora là	anche come che è rimasto ancora là
188	SP1	466.65	468.2	1.55	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	cioè solo per	cioè solo per	cioè solo per
189	SP2	468.7	472.42	3.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	poi dei mercatini fuori dal centro ogni tanto	poi dei mercatini fuori dal centro ogni tanto	poi dei mercatini fuori dal centro ogni tanto
190	SP1	472.68	473.06	0.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
191	SP2	474.22	479.18	4.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	ma anche in centro ad esempio in piazza verdi c'è forse il lunedì pomeriggio mi sembra	ma anche in centro ad esempio in piazza verdi c'è forse il lunedì pomeriggio mi sembra	ma anche in centro ad esempio in piazza verdi c' è forse il lunedì pomeriggio mi sembra
192	SP1	479.18	480.26	1.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sì sì tipo così tipo così	sì sì tipo così tipo così	sì sì tipo così tipo così
193	SP2	480.26	481.8	1.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	però forse più grandi	però forse più grandi	però forse più grandi
194	SP1	481.94	482.72	0.78	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	assolutamente	assolutamente	assolutamente
195	SP2	482.74	485.94	3.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	ma le città sono più grandi cioè tipo la capitale è	ma le città sono più grandi cioè tipo la capitale è	ma le città sono più grandi cioè tipo la capitale è
196	SP1	485.94	489.54	3.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	capitale è molto grande guarda che è un pieno di gente	capitale è molto grande guarda che è un pieno di gente	capitale è molto grande guarda che è un pieno di gente
197	SP2	489.64	490.84	1.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	immagino sì	immagino sì	immagino sì
198	SP1	490.84	491.18	0.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	pieno di gente	pieno di gente	pieno di gente
199	SP2	491.2	493.77	2.57	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sarà bello ci sarà molta vita no	sarà bello ci sarà molta vita no	sarà bello ci sarà molta vita no
200	SP1	493.77	498.7	4.93	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	18	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro	come cina che a volte che vedi che gente che cammina è uno che non conosce un altro
201	SP1	499.12	502.95	3.83	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	esempio sì proprio come a volte su	esempio sì proprio come a volte su	esempio sì proprio come a volte su
202	SP1	502.95	509.02	6.07	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no	cioè su film noi guardiamo che una persona che sta camminando mille persone che sta traversando no
203	SP1	509.34	513.8	4.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	18	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche	cioè esempio così che se tu vai a camminare che passa mille gente che tu non conosci neanche
204	SP1	514.12	515.18	1.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	se non ce la fai	se non ce la fai	se non ce la fai
205	SP1	515.7	518.76	3.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	cioè tu non hai obiettivi che dovevi andare tu perdi l'estraneo	cioè tu non hai obiettivi che dovevi andare tu perdi l'estraneo	cioè tu non hai obiettivi che dovevi andare tu perdi l' estraneo
206	SP2	518.76	519.16	0.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
207	SP1	519.34	519.94	0.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	tipo così	tipo così	tipo così
208	SP2	520.7	526.04	5.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna	perché ieri un altro ragazzo del bugles ci ha detto che la capitale è grande come bologna
209	SP1	526.08	530.55	4.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna	no no allora lui non conosce cioè non è detto non è come grande in bologna è doppio dalla bologna
210	SP2	530.55	532.54	1.99	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	anche secondo me infatti mi sembrava strano	anche secondo me infatti mi sembrava strano	anche secondo me infatti mi sembrava strano
211	SP1	532.54	535.37	2.83	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sì è molto grande il capitale è molto grande	sì è molto grande il capitale è molto grande	sì è molto grande il capitale è molto grande
212	SP2	535.37	540.0	4.63	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata	ho provato a insistere ma continuava a dire così ma forse non mi sono spiegata
213	SP1	540.02	543.1	3.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	forse il suo capitale dove c'è proprio	forse il suo capitale dove c'è proprio	forse il suo capitale dove c' è proprio
214	SP1	543.14	545.8	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ogni ragione ci sono un capitale no	ogni ragione ci sono un capitale no	ogni ragione ci sono un capitale no
215	SP2	545.94	546.6	0.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ok ok	ok ok	ok ok
216	SP1	546.74	547.86	1.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	potersi che il suo è	potersi che il suo è	potersi che il suo è
217	SP2	547.96	548.4	0.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	forse	forse	forse
218	SP1	548.4	549.0	0.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
219	SP2	549.7	550.16	0.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	siamo capiti	siamo capiti	siamo capiti
220	SP2	550.2	552.56	2.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	e la tua famiglia di quale regione è del bangladesh	e la tua famiglia di quale regione è del bangladesh	e la tua famiglia di quale regione è del bangladesh
221	SP1	553.14	554.0	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	di	di	di
222	SP1	554.06	554.88	0.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	de brahmanbhaya	de brahmanbhaya	de brahmanbhaya
223	SP2	555.12	555.28	0.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	ok	ok	ok
224	SP1	555.28	556.88	1.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	di parte vicino dall'india	di parte vicino dall'india	di parte vicino dall' india
225	SP1	557.58	558.18	0.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	su proprio	su proprio	su proprio
226	SP2	558.54	559.04	0.5	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	ok ok	ok ok	ok ok
227	SP2	559.04	562.55	3.51	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	adesso guarderò la cartina così mi	adesso guarderò la cartina così mi	adesso guarderò la cartina così mi
228	SP2	562.55	565.18	2.63	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	mi informo un po' perché non sono molto	mi informo un po' perché non sono molto	mi informo un po' perché non sono molto
229	SP1	565.18	572.3	7.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	20	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli	no è bella anche dove noi siamo è un po' più fresco e dai ci sono le cose più belli
230	SP2	572.62	574.71	2.09	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	perché in generale il clima è molto caldo	perché in generale il clima è molto caldo	perché in generale il clima è molto caldo
231	SP1	574.71	580.44	5.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	sì più ci sono là la zona che è noi è più culturale	sì più ci sono là la zona che è noi è più culturale	sì più ci sono là la zona che è noi è più culturale
232	SP1	581.3	582.18	0.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	ci sono anche	ci sono anche	ci sono anche
233	SP2	582.18	584.04	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ah per esempio che cosa c'è	ah per esempio che cosa c'è	ah per esempio che cosa c' è
234	SP1	584.5	586.68	2.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	per un po' ci sono un po' di tutto	per un po' ci sono un po' di tutto	per un po' ci sono un po' di tutto
235	SP1	587.04	587.88	0.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	un po' di tutto	un po' di tutto	un po' di tutto
236	SP1	588.28	593.96	5.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	il cibo ci sono i vestiti ci sono anche	il cibo ci sono i vestiti ci sono anche	il cibo ci sono i vestiti ci sono anche
237	SP1	594.12	598.46	4.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	anche beh ci sono anche	anche beh ci sono anche	anche beh ci sono anche
238	SP1	598.52	599.25	0.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	un po'	un po'	un po'
239	SP1	599.25	599.58	0.33	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
