tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
127	SP1	278.7	281.12	2.42	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	[eh magari] anche con una famiglia poi diventa un po' buono	[eh magari] anche con una famiglia poi diventa un po' buono	eh magari anche con una famiglia poi diventa un po' buono
128	SP2	281.12	285.19	4.07	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	esatto infatti quello che penso anche io con una famiglia dopo devi si muovere sempre a piedi	esatto infatti quello che penso anche io con una famiglia dopo devi si muovere sempre a piedi	esatto infatti quello che penso anche io con una famiglia dopo devi si muovere sempre a piedi
129	SP2	285.19	288.92	3.73	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ti devi portare ad asilo devi andare	ti devi portare ad asilo devi andare	ti devi portare ad asilo devi andare
130	SP2	289.52	292.78	3.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	a foria ad esempio con la macchina ovunque	a foria ad esempio con la macchina ovunque	a foria ad esempio con la macchina ovunque
131	SP2	292.82	297.46	4.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	in piazza perché tu dietro la piazza è totalmente diverso	in piazza perché tu dietro la piazza è totalmente diverso	in piazza perché tu dietro la piazza è totalmente diverso
132	SP2	297.5	302.62	5.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	poi dal lato secondo me ambientale sicuramente	poi dal lato secondo me ambientale sicuramente	poi dal lato secondo me ambientale sicuramente
133	SP2	303.08	304.46	1.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	è meglio non prendere la macchina	è meglio non prendere la macchina	è meglio non prendere la macchina
134	SP2	306.24	309.64	3.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	però anche io sono cresciuta a forlì quindi sono stata abituata a prendere la macchina	però anche io sono cresciuta a forlì quindi sono stata abituata a prendere la macchina	però anche io sono cresciuta a forlì quindi sono stata abituata a prendere la macchina
135	SP1	309.66	311.65	1.99	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	anche io per ogni cosa esatto	anche io per ogni cosa esatto	anche io per ogni cosa esatto
136	SP2	311.65	316.44	4.79	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	15	infatti quando torno a forlì è strano perché sono talmente abituata a prendere la macchina	infatti quando torno a forlì è strano perché sono talmente abituata a prendere la macchina	infatti quando torno a forlì è strano perché sono talmente abituata a prendere la macchina
137	SP2	317.34	320.44	3.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	che la distanza che a bologna fare tranquillamente a piedi	che la distanza che a bologna fare tranquillamente a piedi	che la distanza che a bologna fare tranquillamente a piedi
138	SP2	321.24	322.8	1.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	a forlì mi viene da fare per la macchina	a forlì mi viene da fare per la macchina	a forlì mi viene da fare per la macchina
139	SP2	323.32	326.04	2.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	perché dico vabbè devo andare là c'è cosa va da piedi	perché dico vabbè devo andare là c'è cosa va da piedi	perché dico vabbè devo andare là c' è cosa va da piedi
140	SP2	326.44	328.34	1.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	perché ho sempre preso la macchina	perché ho sempre preso la macchina	perché ho sempre preso la macchina
141	SP2	328.46	331.46	3.0	True	False	0	1	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	invece a bologna vabbè ma sono solo di 15 minuti a piedi	invece a bologna vabbè ma sono solo di quindici minuti a piedi	invece a bologna vabbè ma sono solo di quindici minuti a piedi
142	SP1	332.14	335.94	3.8	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	perché se ci pensi da un fattore ambientale è proprio	perché se ci pensi da un fattore ambientale è proprio	perché se ci pensi da un fattore ambientale è proprio
143	SP2	336.56	339.74	3.18	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	infatti un po' vorrei poi dopo non l'ho fatto	infatti un po' vorrei poi dopo non l'ho fatto	infatti un po' vorrei poi dopo non l' ho fatto
144	SP2	339.74	342.72	2.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	però quando torno a forlì vorrei un po' portarmi dietro questa	però quando torno a forlì vorrei un po' portarmi dietro questa	però quando torno a forlì vorrei un po' portarmi dietro questa
145	SP1	342.76	343.25	0.49	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	questa cosa	questa cosa	questa cosa
146	SP2	343.25	345.24	1.99	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	questa camminata che mi è	questa camminata che mi è	questa camminata che mi è
147	SP1	345.26	347.34	2.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	vabbè dai una bella cosa anche che ti ha lasciato	vabbè dai una bella cosa anche che ti ha lasciato	vabbè dai una bella cosa anche che ti ha lasciato
148	SP2	347.34	349.54	2.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	sì no quello sì sicuramente	sì no quello sì sicuramente	sì no quello sì sicuramente
149	SP2	350.82	353.5	2.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	perché cioè ti rendi conto che alla fine	perché cioè ti rendi conto che alla fine	perché cioè ti rendi conto che alla fine
150	SP2	354.06	357.54	3.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	se ci pensi ora che vai prendi la macchina togli il parcheggio	se ci pensi ora che vai prendi la macchina togli il parcheggio	se ci pensi ora che vai prendi la macchina togli il parcheggio
151	SP2	357.58	359.48	1.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	alla fine non è che guadagni chissà quanto tempo	alla fine non è che guadagni chissà quanto tempo	alla fine non è che guadagni chissà quanto tempo
152	SP2	359.74	362.28	2.54	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	proprio però è fatica di	proprio però è fatica di	proprio però è fatica di
153	SP2	362.28	363.8	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	di levare da piedi però	di levare da piedi però	di levare da piedi però
154	SP2	364.42	365.54	1.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sì secondo me	sì secondo me	sì secondo me
155	SP2	365.74	367.46	1.72	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	quello è anche bello di bologna che	quello è anche bello di bologna che	quello è anche bello di bologna che
156	SP2	367.74	370.08	2.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	cioè cammini cammini	cioè cammini cammini	cioè cammini cammini
157	SP1	370.12	370.93	0.81	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	sembra tutto vicino	sembra tutto vicino	sembra tutto vicino
158	SP2	370.93	372.4	1.47	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	sembra tutto vicino e ti abitui a camminare	sembra tutto vicino e ti abitui a camminare	sembra tutto vicino e ti abitui a camminare
159	SP2	372.74	374.88	2.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	poi la cultura della camminata bolognese	poi la cultura della camminata bolognese	poi la cultura della camminata bolognese
160	SP1	374.88	378.22	3.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	13	è vero infatti poi c'è anche tutto il percorsi di andare su	è vero infatti poi c'è anche tutto il percorsi di andare su	è vero infatti poi c' è anche tutto il percorsi di andare su
161	SP2	378.74	379.6	0.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	infatti sì sì sì	infatti sì sì sì	infatti sì sì sì
162	SP1	379.74	384.66	4.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	e invece gli aspetti più negativi che proprio vorresti cambiare della città	e invece gli aspetti più negativi che proprio vorresti cambiare della città	e invece gli aspetti più negativi che proprio vorresti cambiare della città
163	SP2	385.72	387.3	1.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	allora	allora	allora
164	SP2	387.38	388.82	1.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	un po' ne abbiamo parlato già	un po' ne abbiamo parlato già	un po' ne abbiamo parlato già
165	SP2	389.44	394.82	5.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	la questione immobiliare a bologna è molto difficile	la questione immobiliare a bologna è molto difficile	la questione immobiliare a bologna è molto difficile
166	SP2	395.54	397.83	2.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	sia per gli affitti che per le vendite	sia per gli affitti che per le vendite	sia per gli affitti che per le vendite
167	SP2	397.83	399.96	2.13	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	proprio	proprio	proprio
168	SP2	399.96	403.92	3.96	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	10	infatti devono fare qualcosa perché non è possibile continuare così	infatti devono fare qualcosa perché non è possibile continuare così	infatti devono fare qualcosa perché non è possibile continuare così
169	SP2	403.94	405.92	1.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	io vedo anche i miei studenti	io vedo anche i miei studenti	io vedo anche i miei studenti
170	SP2	405.92	407.74	1.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	perché io seguo gli studenti internazionali	perché io seguo gli studenti internazionali	perché io seguo gli studenti internazionali
171	SP2	407.98	410.04	2.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	che vengono a bologna a studiare tutto il corso	che vengono a bologna a studiare tutto il corso	che vengono a bologna a studiare tutto il corso
172	SP2	410.04	411.64	1.6	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	non solo a fare l'erasmus	non solo a fare l'erasmus	non solo a fare l' erasmus
173	SP2	412.74	415.64	2.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e loro fanno davvero fatica	e loro fanno davvero fatica	e loro fanno davvero fatica
174	SP2	416.6	417.06	0.46	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	noi	noi	noi
175	SP2	417.54	421.12	3.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	alcuni arrivano poi e tornano a casa perché non trovano casa	alcuni arrivano poi e tornano a casa perché non trovano casa	alcuni arrivano poi e tornano a casa perché non trovano casa
176	SP2	421.46	425.38	3.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	cioè per far capire il livello di difficoltà	cioè per far capire il livello di difficoltà	cioè per far capire il livello di difficoltà
177	SP2	425.5	428.44	2.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	e questo sicuramente sicuramente alcune deve lavorare	e questo sicuramente sicuramente alcune deve lavorare	e questo sicuramente sicuramente alcune deve lavorare
178	SP2	428.44	430.3	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	per rendere più accessibile	per rendere più accessibile	per rendere più accessibile
179	SP1	430.34	431.46	1.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì anche secondo me	sì anche secondo me	sì anche secondo me
180	SP2	431.46	433.02	1.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	l'abitabilità sì non è possibile	l'abitabilità sì non è possibile	l' abitabilità sì non è possibile
181	SP2	435.42	439.48	4.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	poi un po' di lavoro lo farei anche sul	poi un po' di lavoro lo farei anche sul	poi un po' di lavoro lo farei anche sul
182	SP2	439.98	442.24	2.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	sul degrado quindi tanto c'è in alcune strade	sul degrado quindi tanto c'è in alcune strade	sul degrado quindi tanto c' è in alcune strade
183	SP2	443.04	445.74	2.7	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sia dal punto di vista del	sia dal punto di vista del	sia dal punto di vista del
184	SP2	445.84	447.18	1.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	appunto come dicevo dei graffitti	appunto come dicevo dei graffitti	appunto come dicevo dei graffitti
185	SP2	447.66	449.0	1.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	come mantenuto	come mantenuto	come mantenuto
186	SP2	450.06	452.14	2.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	come sono mantenuti i palazzi i portici	come sono mantenuti i palazzi i portici	come sono mantenuti i palazzi i portici
187	SP2	452.18	454.18	2.0	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e si può migliorare sicuramente	e si può migliorare sicuramente	e si può migliorare sicuramente
188	SP2	455.1	456.22	1.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	da quel punto di vista	da quel punto di vista	da quel punto di vista
189	SP2	456.84	459.1	2.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	cioè ripeto molta gente	cioè ripeto molta gente	cioè ripeto molta gente
190	SP2	459.76	460.9	1.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	per strada anche	per strada anche	per strada anche
191	SP2	462.06	463.14	1.08	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	barboni variamente	barboni variamente	barboni variamente
192	SP2	464.18	465.58	1.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	c'è anche chi è donna elemosina	c'è anche chi è donna elemosina	c' è anche chi è donna elemosina
193	SP1	465.72	466.4	0.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	esatto	esatto	esatto
194	SP2	467.24	471.26	4.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	so che ha pensato che è difficile trovare un modo per ridurli	so che ha pensato che è difficile trovare un modo per ridurli	so che ha pensato che è difficile trovare un modo per ridurli
195	SP2	471.26	473.6	2.34	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	però sicuramente	però sicuramente	però sicuramente
196	SP2	473.86	476.72	2.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	12	secondo me è una delle cose che si può lavorare in bologna	secondo me è una delle cose che si può lavorare in bologna	secondo me è una delle cose che si può lavorare in bologna
197	SP1	477.42	479.1	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	e a livello di sicurezza	e a livello di sicurezza	e a livello di sicurezza
198	SP1	479.24	482.56	3.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	ti senti sicura per esempio in città o	ti senti sicura per esempio in città o	ti senti sicura per esempio in città o
199	SP2	482.6	486.28	3.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sì non mi sono mai sentita proprio	sì non mi sono mai sentita proprio	sì non mi sono mai sentita proprio
200	SP2	486.74	488.42	1.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	in pericolo diciamo	in pericolo diciamo	in pericolo diciamo
201	SP2	489.34	490.62	1.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	chiaro che se sei da solo	chiaro che se sei da solo	chiaro che se sei da solo
202	SP2	490.64	493.78	3.14	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	a una certa ora eviti magari qualche strada	a una certa ora eviti magari qualche strada	a una certa ora eviti magari qualche strada
203	SP2	493.94	496.92	2.98	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	fai delle strade in cui c'è più gente	fai delle strade in cui c'è più gente	fai delle strade in cui c' è più gente
204	SP2	497.14	501.52	4.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	perché ripeto capita magari che incontri quell'ubriaco	perché ripeto capita magari che incontri quell'ubriaco	perché ripeto capita magari che incontri quell' ubriaco
205	SP1	503.5	505.52	2.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	e ci sono delle zone secondo te in cui	e ci sono delle zone secondo te in cui	e ci sono delle zone secondo te in cui
206	SP1	505.54	509.4	3.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	proprio uno si sente meno sicuro	proprio uno si sente meno sicuro	proprio uno si sente meno sicuro
207	SP1	509.42	511.54	2.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	quindi c'è meglio non passare	quindi c'è meglio non passare	quindi c' è meglio non passare
208	SP2	511.54	515.98	4.44	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	diciamo che	diciamo che	diciamo che
209	SP2	517.3	519.2	1.9	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	ad esempio su via zamboni	ad esempio su via zamboni	ad esempio su via zamboni
210	SP2	519.22	521.08	1.86	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	a volte la sera tardi	a volte la sera tardi	a volte la sera tardi
211	SP2	522.78	524.37	1.59	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	o alcune vie traverse	o alcune vie traverse	o alcune vie traverse
212	SP2	524.37	525.62	1.25	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	diciamo di via zamboni	diciamo di via zamboni	diciamo di via zamboni
213	SP2	526.0	529.22	3.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	potresti incontrare un gente ubriaca	potresti incontrare un gente ubriaca	potresti incontrare un gente ubriaca
214	SP2	529.22	530.34	1.12	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	o di questo genere	o di questo genere	o di questo genere
215	SP2	531.58	534.22	2.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	ma la verità non è che frequento particolarmente	ma la verità non è che frequento particolarmente	ma la verità non è che frequento particolarmente
216	SP2	534.58	536.68	2.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	faccio serate	faccio serate	faccio serate
217	SP2	536.76	538.34	1.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	praticamente pazze fino a ore fa	praticamente pazze fino a ore fa	praticamente pazze fino a ore fa
218	SP2	539.3	541.68	2.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	quindi non sono neanche troppo	quindi non sono neanche troppo	quindi non sono neanche troppo
219	SP2	542.84	544.48	1.64	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	informata su faricine esattamente	informata su faricine esattamente	informata su faricine esattamente
220	SP2	544.58	546.1	1.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	pericolose	pericolose	pericolose
221	SP2	546.58	549.6	3.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	però io tenderei a prendere le strade più grandi	però io tenderei a prendere le strade più grandi	però io tenderei a prendere le strade più grandi
222	SP2	549.6	551.26	1.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	quindi via nero	quindi via nero	quindi via nero
223	SP1	552.12	553.06	0.94	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	dove c'è più gente	dove c'è più gente	dove c' è più gente
224	SP2	553.58	555.46	1.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	esatto sì anche via in dipendenza	esatto sì anche via in dipendenza	esatto sì anche via in dipendenza
225	SP2	555.58	557.82	2.24	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	piuttosto che magari tagliare la strada più veloce	piuttosto che magari tagliare la strada più veloce	piuttosto che magari tagliare la strada più veloce
226	SP2	557.9	558.94	1.04	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	faccio quelle più grandi	faccio quelle più grandi	faccio quelle più grandi
227	SP2	560.22	563.06	2.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	sono in compagnia faccio qualsiasi strada	sono in compagnia faccio qualsiasi strada	sono in compagnia faccio qualsiasi strada
228	SP1	563.92	566.32	2.4	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	e di solito è più la sera di giorno	e di solito è più la sera di giorno	e di solito è più la sera di giorno
229	SP2	566.34	569.36	3.02	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	sì di giorno non ho nessun problema	sì di giorno non ho nessun problema	sì di giorno non ho nessun problema
230	SP2	569.36	571.28	1.92	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	andare in qualsiasi strada	andare in qualsiasi strada	andare in qualsiasi strada
231	SP1	571.34	572.9	1.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	e ci sono anche molti turisti	e ci sono anche molti turisti	e ci sono anche molti turisti
232	SP2	573.22	575.06	1.84	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sì adesso stanno coronando	sì adesso stanno coronando	sì adesso stanno coronando
233	SP2	575.5	579.32	3.82	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	durante il covid ovviamente erano spariti	durante il covid ovviamente erano spariti	durante il covid ovviamente erano spariti
234	SP2	579.4	582.28	2.88	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	però adesso ce ne sono parecchie in centro	però adesso ce ne sono parecchie in centro	però adesso ce ne sono parecchie in centro
235	SP1	582.64	585.92	3.28	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	11	comunque dai bologna è abbastanza attra e secondo me è molto	comunque dai bologna è abbastanza attra e secondo me è molto	comunque dai bologna è abbastanza attra e secondo me è molto
236	SP2	587.38	589.16	1.78	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	8	devo dire che secondo me negli ultimi anni	devo dire che secondo me negli ultimi anni	devo dire che secondo me negli ultimi anni
237	SP2	589.86	591.44	1.58	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ha aumentato molto il turismo secondo me	ha aumentato molto il turismo secondo me	ha aumentato molto il turismo secondo me
238	SP2	592.22	594.88	2.66	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	perché da quando si sono trasferiti	perché da quando si sono trasferiti	perché da quando si sono trasferiti
239	SP2	595.0	598.29	3.29	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	6	ho notato molte persone per strada	ho notato molte persone per strada	ho notato molte persone per strada
240	SP2	598.29	601.16	2.87	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	che parlavano inglese altre lingue	che parlavano inglese altre lingue	che parlavano inglese altre lingue
