PKP127	395.289	396.335	1.046	[mariarita style]
PKP127	400.200	400.798	0.598	ma quando?
PKP127	407.596	408.769	1.173	ma il petto di pollo dici?
PKP127	410.541	410.792	0.251	ah
PKP127	428.319	428.565	0.246	m::h
PKP127	430.023	431.023	1.000	[MADONNA]
PKP127	434.301	435.705	1.404	aff[o]gate ne[ll'olio]
PKP127	439.585	440.844	1.259	vabbè alla fine però era buono?
PKP127	442.240	443.089	0.849	strafritto
PKP127	463.252	464.101	0.849	a:h [tipo:]
PKP127	464.528	464.690	0.162	eh
PKP127	470.508	470.946	0.438	vai vai
PKP127	474.773	479.523	4.750	no ma infatti sembra:: m: c~ boh non lo so nemmeno quando fanno le cotolette ci mettono tutto st'olio
PKP127	486.625	487.705	1.080	[vabbè se c'hai detto così]
PKP127	495.818	496.011	0.193	bah
PKP127	500.840	501.562	0.722	vabbè certo
PKP127	506.252	506.651	0.399	((ride))
PKP127	528.355	529.937	1.582	amo [comunque ste co]se sono orrende
PKP127	531.765	532.633	0.868	non mi piacciono proprio
PKP127	534.409	536.352	1.943	no:: e poi se le buttate è inutile
PKP127	538.960	540.019	1.059	no ma sono orrende
PKP127	543.862	544.862	1.000	ma sanno di aceto
PKP127	546.616	547.791	1.175	no sono bruttissime
PKP127	548.700	549.026	0.326	vabbè
PKP127	567.749	570.239	2.490	amo' [però] a pranzo penso che fate la pasta in genere
PKP127	573.292	573.721	0.429	e vabbè
PKP127	574.312	574.576	0.264	però
PKP127	575.266	575.786	0.520	non so
PKP127	583.004	584.477	1.473	[sì:: ma]riarita nel condimento sì
PKP127	584.991	585.895	0.904	è un po::: m:h
PKP127	590.132	590.984	0.852	e cert[o]
PKP127	595.793	595.901	0.108	[eh]
PKP127	596.630	596.946	0.316	m:h
PKP127	604.795	605.463	0.668	per quATTRO?
PKP127	610.150	612.654	2.504	eh [vabbè ma] perché quello il padre se ne mangia assai io so
PKP127	615.698	615.924	0.226	eh
PKP127	622.511	624.580	2.069	[vabb[è gra]zie con settecento grammi di pasta
PKP127	633.639	634.418	0.779	e non stona?
PKP127	638.868	639.512	0.644	[no]::
PKP127	640.325	640.835	0.510	esagerata
PKP127	643.459	643.718	0.259	[mh]
PKP127	644.693	645.258	0.565	<sorry>
PKP127	645.703	647.217	1.514	te le rifaccio prima che te ne vai
PKP127	659.374	659.840	0.466	va bene
PKP127	666.789	669.427	2.638	eh ma l'altra [è metà] perché metà [si] deve tagliare
PKP127	670.195	671.745	1.550	[il ghiaccio là che è eh]
PKP127	691.651	692.115	0.464	olè
PKP127	693.196	693.614	0.418	[xx]
PKP127	698.394	700.011	1.617	((applaude))
PKP127	700.258	703.786	3.528	grazie gra~ me lo ricorderò a vita sappiate che non si replicherà mai più
PKP127	705.055	707.536	2.481	no perché poi io invece e:: adoro
PKP127	707.849	711.159	3.310	i~ come mangiano in ospedale praticamente luciana me lo dice sempre
PKP127	711.501	712.667	1.166	allora senza sale
PKP127	713.257	717.325	4.068	cioè meno sale c'è più mi piace, senza olio, senza niente cioè meno condimento è
PKP127	718.095	718.286	0.191	[eh]
PKP127	719.347	720.583	1.236	no [no s]ì sì questo sì
PKP127	722.770	724.229	1.459	no ci sono cose e cose
PKP127	724.853	728.000	3.147	però tipo la pasta me la sto mangiando quasi completamente senza sale
PKP127	730.546	735.618	5.072	lo so ma mi sono abituata al sapore ormai PURE QUANDO CI METTI UN PIZZICO DI SALE IO LA SENTO SALATISSIMA
PKP127	737.288	737.756	0.468	[n]:o
PKP127	739.028	739.561	0.533	m:h
PKP127	741.106	744.274	3.168	eh lo so però no xx mi sono abituata non so il perché
PKP127	747.507	749.940	2.433	eh INFATTI che problema ho (.) d:itemelo voi
PKP127	752.540	753.991	1.451	marò veramente tantissimi ((ride))
PKP127	763.514	764.700	1.186	[è ill]egale
PKP127	765.700	772.602	6.902	lo so ma ti vi giuro che io sento ormai sempre salato >pure< se ci metti un pizzico io non ce la faccio a mangiarlo non so >quante volte ho litigato con mamma<
PKP127	774.823	777.335	2.512	perché la sento oggettivamente salata
PKP127	783.851	784.393	0.542	[io no:]
PKP127	789.553	792.448	2.895	[SENTI] non so se già le hai assaggiate ma x a me fanno schifo ste cose
PKP127	797.881	801.668	3.787	no[: no sono] brutte proprio amo' sono: sottaceto no sottolio
PKP127	802.733	803.696	0.963	no so bruttissime
PKP127	805.951	807.610	1.659	[lo so ma non mi PIACCIONO ah]
PKP127	816.021	816.213	0.192	[eh]
PKP127	817.401	818.731	1.330	sono (.) di zenzero?
PKP127	819.331	820.708	1.377	no zenzero <non saprei>
PKP127	826.913	828.289	1.376	[sì sono <bru]tte:>
PKP127	831.148	831.943	0.795	e:[:h io]
PKP127	833.548	834.748	1.200	è un [po' un]o spre:co
PKP127	840.401	841.894	1.493	E:H sono bruttissime::
PKP127	849.178	849.610	0.432	m:h
PKP127	851.332	854.954	3.622	no ma ce ne sono delle marche in barattolo che sono buone ma queste sono proprio brutte
PKP127	855.183	855.489	0.306	[xx]
PKP127	858.347	858.778	0.431	#°eh [nu me piace°]
PKP127	861.077	862.508	1.431	e come ma~ mamma l'ha comprate?
PKP127	863.271	864.480	1.209	((ride))
PKP127	864.783	866.497	1.714	[(scusa) ]((ride)) eh infatti
PKP127	869.130	870.183	1.053	ma: scusa[mi] ((ride))
PKP127	875.467	877.178	1.711	sì: però:: in genere:: ((ride))
PKP127	877.803	878.655	0.852	[per il PANE]
PKP127	879.561	880.200	0.639	perché::
PKP127	881.557	884.995	3.438	no sul pane abbiamo i vizi ma su tutto il resto no siamo abbastanza: ch[eap]
PKP127	887.364	888.213	0.849	[è buonissimo]
PKP127	896.608	897.972	1.364	[pure secondo me lo sa:]i
PKP127	909.081	912.683	3.602	io trovo sempre e solo lei in realtà pensavo fosse l'un[ica] (.) [commessa]
PKP127	916.619	917.329	0.710	<è vero>
PKP127	920.689	921.037	0.348	[no]:?
PKP127	922.520	923.186	0.666	[ah vero]
PKP127	923.303	924.416	1.113	giu[sto mi ero (dimenticata)]
PKP127	926.890	927.975	1.085	no è vero è che cazz
PKP127	942.294	943.002	0.708	[ve lo portava]
PKP127	943.713	944.499	0.786	[giusta]mente
PKP127	946.417	948.128	1.711	ma quindi non le apriamo quelle di alberto?
PKP127	949.788	950.249	0.461	((ride))
PKP127	953.463	953.823	0.360	NO::
PKP127	956.423	956.931	0.508	[PAPà]
PKP127	960.109	961.357	1.248	sei un genio [del male]
PKP127	965.247	968.131	2.884	[no io le metto nel mobi]le quella [non se ne accorge nem]meno
PKP127	977.387	977.657	0.270	no
PKP127	981.012	983.907	2.895	[ho ta]nte: qualità ma queste cose si scoccia
PKP127	1007.352	1011.376	4.024	comunque è impressionante quando passa la gente e parla sembra che sta nel cortile di ma[tteo]
PKP127	1014.315	1017.599	3.284	((canta))
PKP127	1025.241	1026.639	1.398	vabbè io lo metto da quest'altro lato
PKP127	1030.165	1030.606	0.441	xx
PKP127	1061.667	1062.837	1.170	perché che ci mettono dentro sc[us~]?
PKP127	1069.579	1070.654	1.075	[perché] caglio che si fa?
PKP127	1070.774	1071.278	0.504	°scusami°
PKP127	1077.932	1079.516	1.584	[oddio non lo sapevo]
PKP127	1080.047	1080.645	0.598	xxx
PKP127	1112.147	1114.196	2.049	[sono ancora più co]nvinta di essere vegana
PKP127	1117.692	1118.893	1.201	la produzione di tofu ((ride))
PKP127	1119.128	1121.078	1.950	ma secondo me nei paesi <asia:tici>
PKP127	1125.567	1126.221	0.654	[formagg~]
PKP127	1132.550	1133.838	1.288	[non sanno più come] usarla ((ride))
PKP127	1137.916	1139.705	1.789	no a:l tofu con tutto il bene ma:
PKP127	1140.466	1142.184	1.718	non è proprio u: n superalimen[to]
PKP127	1144.148	1144.730	0.582	°u::h°
PKP127	1146.916	1148.459	1.543	<cucinato> bene intendi
PKP127	1150.436	1150.754	0.318	thank you
PKP127	1151.819	1152.449	0.630	e::hm
PKP127	1152.887	1153.479	0.592	me felice
PKP127	1155.096	1156.379	1.283	[è proprio] un'altra cosa
PKP127	1156.691	1157.550	0.859	vabbè amo' ((ride)) lascia~
PKP127	1157.948	1159.000	1.052	[un po' es]agerando
PKP127	1164.959	1165.646	0.687	mangi tutto
PKP127	1166.354	1166.901	0.547	m::h
PKP127	1167.113	1168.737	1.624	<marò già l'odore è diverso>
PKP127	1173.908	1174.603	0.695	no::
PKP127	1185.459	1186.776	1.317	è un'altra vita proprio
PKP127	1188.509	1189.827	1.318	[sono pure più pi]ccanti
PKP127	1193.688	1194.300	0.612	da morire
PKP127	1197.735	1199.722	1.987	[ecco]lo là ((ride)) vuoi un po' d'acqua?
PKP127	1200.570	1201.167	0.597	((ride))
PKP127	1214.490	1215.277	0.787	((ride))
PKP127	1220.512	1222.881	2.369	v[abbè però esistono persone che non]
PKP127	1223.253	1223.558	0.305	[e:h]
PKP127	1224.616	1225.800	1.184	che non lo reggono proprio
PKP127	1238.262	1240.017	1.755	e[sistono per]sone a cui non piace caffè
PKP127	1242.870	1244.365	1.495	mamma mia è vero cavolo uh
PKP127	1271.119	1272.683	1.564	[<sto p:er vomi]tare>
PKP127	1273.845	1274.689	0.844	<addirittura?>
PKP127	1280.348	1280.951	0.603	con tutto il bene però
PKP127	1285.847	1286.181	0.334	vabbè
PKP127	1302.186	1303.379	1.193	[marò:] bu[onissimi]
PKP127	1309.928	1310.598	0.670	vabbè però
PKP127	1319.550	1320.862	1.312	sì sì abbiamo finito? no
PKP127	1325.339	1325.898	0.559	°pignolo°
PKP127	1339.589	1340.827	1.238	non mi sono ancora lamentata
PKP127	1346.057	1348.283	2.226	no sì comunque si vede che è una produzione in casa
PKP127	1352.931	1353.492	0.561	MAMMA MIA
PKP127	1356.288	1356.765	0.477	è vero
PKP127	1358.359	1359.160	0.801	speranza di vita?
PKP127	1371.297	1371.507	0.210	no
PKP127	1372.463	1374.143	1.680	[più che al]tro perché sono pesanti
PKP127	1379.620	1380.997	1.377	dopo ti fa male il panci:no
PKP127	1385.982	1386.906	0.924	[sì a me no xx]
PKP127	1391.268	1391.869	0.601	mamma mia
PKP127	1397.771	1398.674	0.903	quale <gelato>?
PKP127	1407.317	1409.370	2.053	ma sempre di quella marca che: [avete xxx?]
PKP127	1409.952	1410.343	0.391	°okay°
PKP127	1418.778	1420.638	1.860	[ah no nella vasche]tta [so]no:
PKP127	1421.221	1422.066	0.845	[confe]zionati
PKP127	1426.891	1427.554	0.663	[che bellina]
PKP127	1432.226	1433.410	1.184	[e divide:tevel]o
PKP127	1439.860	1440.278	0.418	[m:]h
PKP127	1442.973	1443.399	0.426	vero
PKP127	1452.002	1455.306	3.304	[lo sai] sto proprio bene cioè sento quasi freschetto
PKP127	1457.086	1457.725	0.639	[veramente?]
PKP127	1458.780	1459.086	0.306	((ride))
PKP127	1460.605	1461.454	0.849	((ride)) adoro
PKP127	1464.425	1464.627	0.202	uo
PKP127	1466.185	1467.037	0.852	due secondi di pausa
PKP127	1467.988	1468.224	0.236	a:h
PKP127	1469.620	1470.523	0.903	dalla vita proprio
PKP127	1472.884	1474.523	1.639	mi devo allargare la cintura vedi
PKP127	1474.745	1475.507	0.762	((ride)
PKP127	1480.183	1481.364	1.181	((ride))
PKP127	1487.035	1487.918	0.883	per i miei standard
PKP127	1491.355	1493.199	1.844	((ride))
PKP127	1501.141	1502.044	0.903	[no no] è vero
PKP127	1512.408	1513.055	0.647	[nella padella]
PKP127	1548.545	1549.891	1.346	u::h [ma quanti ne avete fa~ ?]
PKP127	1552.095	1552.858	0.763	[stronzo]
PKP127	1582.237	1583.066	0.829	[buoni i friarie]lli
PKP127	1588.270	1589.232	0.962	[quindi avete fatto uno e u]no
PKP127	1602.115	1606.949	4.834	#[vabbuò comunque] in generale per una giornata:: c'è stato tanto cibo un po' chiatto
PKP127	1608.562	1609.622	1.060	[eh lo so però::]
PKP127	1614.962	1616.381	1.419	tra un [paio di anni]
PKP127	1619.549	1620.008	0.459	[lite:]
PKP127	1621.253	1623.097	1.844	[vabbè s'è] mangiato l'insalata ieri eh
PKP127	1627.072	1628.853	1.781	no non mi guardare così che ha detto
PKP127	1630.618	1631.239	0.621	[che c'era?]
PKP127	1632.108	1634.184	2.076	di formaggio e [di salame l'ha <detto>]
PKP127	1636.053	1642.498	6.445	vabbè però jà non è che ha esagerato sono degli affettati con l'insalata cioè è un pranzo: [m:h secondo me] non trop[po:]
PKP127	1667.059	1667.348	0.289	m:h
PKP127	1669.530	1670.926	1.396	[xxxxx]
PKP127	1673.376	1674.667	1.291	secondo me la carota non ci stava be~
PKP127	1675.448	1675.731	0.283	sì?
PKP127	1676.392	1679.288	2.896	no comunque no per m[e è] un [pranzo standard]
PKP127	1679.567	1679.960	0.393	[no:]
PKP127	1685.024	1685.319	0.295	ah
PKP127	1685.643	1686.319	0.676	[questo già]
PKP127	1687.680	1692.048	4.368	[vabbè] comunque però in generale state un pochino: dando alla pazza gioia eh
PKP127	1707.658	1709.849	2.191	però tipo ieri avete mangiato [patatine fritte]
PKP127	1713.713	1715.066	1.353	avete mangiato [xxx ?]
PKP127	1752.297	1755.547	3.250	no anche perché mi deve venire il ciclo mi metto a piangere se litigate
PKP127	1759.503	1761.281	1.778	aspe' xx jà digeri[amo]
PKP127	1762.528	1766.288	3.760	va bene mi vuoi portare anche il mio cellula~ ? AH stai qua vabbè non fa niente
PKP127	1767.976	1769.745	1.769	no no era giusto se andavi in cuc[ina]
PKP127	1772.614	1774.434	1.820	[<madonna hai capito cioè:>]
PKP127	1775.166	1775.576	0.410	hai ragione
PKP127	1776.813	1778.596	1.783	((ride))
PKP127	1785.225	1786.510	1.285	[bellina] però
PKP127	1792.381	1793.278	0.897	[<infatti>]
PKP127	1800.131	1801.452	1.321	eh mi ha raccontato un po'
PKP127	1805.880	1807.229	1.349	queste storie così:
PKP127	1812.365	1813.676	1.311	[sì ma perché] è <intens[a]>
PKP127	1824.561	1824.912	0.351	oh sì?
PKP127	1840.051	1840.330	0.279	mhmh
PKP127	1849.017	1849.711	0.694	[ma erano belle?]
PKP127	1851.181	1852.813	1.632	[eh vabbè xxx]
PKP127	1854.791	1856.173	1.382	hanno un significa:to [quindi]:
PKP127	1856.749	1858.022	1.273	è difficile che te le dimenti~
PKP127	1861.144	1862.361	1.217	[ma]mma mia piango[:]
PKP127	1871.301	1872.352	1.051	eh [immagino]
PKP127	1889.873	1892.064	2.191	no quella infatti è sconvolgente mam[ma mia]
PKP127	1892.782	1893.181	0.399	[e: h]
PKP127	1910.409	1914.871	4.462	e infatti questo ti ho chi[es]to è strano perché in genere non ne escono facilmente le persone
PKP127	1915.441	1917.476	2.035	[cioè non usciva] per for[tu]na ormai non ci >sono più<
PKP127	1920.549	1920.736	0.187	eh
PKP127	1929.276	1935.283	6.007	oddio però non so perché: in passato all'epoca cioè ti mettevano in manicomio per nulla [ma quindi ci può stare [che sia reale]
PKP127	1971.651	1973.838	2.187	[marò] quanti abusi mamma mi[a che si] fanno
PKP127	1979.656	1980.740	1.084	eh [infatt]i
PKP127	1983.104	1986.410	3.306	eh ma non ti x non ti dimettevano anche se te l'andavi a prendere
PKP127	1995.341	1996.390	1.049	[non lo so guarda]
PKP127	2003.499	2005.891	2.392	[secondo me hanno pagato amo'] i genitori di tua nonna
PKP127	2007.097	2010.273	3.176	sì per[ché] era l'unico modo [per farti usci]re [erano poveri?]
PKP127	2010.886	2012.160	1.274	[eh allora non lo so guarda]
PKP127	2013.255	2013.952	0.697	allora non so
PKP127	2095.928	2098.213	2.285	la nonna <a quanto ho capito> no n~ poi non so
PKP127	2100.992	2101.270	0.278	[sì]
PKP127	2151.180	2151.909	0.729	[ma era un bell'uo]mo?
PKP127	2153.746	2155.407	1.661	[MARO'] comme l'è itto brutto no:
PKP127	2156.314	2156.584	0.270	[sì]:
PKP127	2157.623	2159.357	1.734	amo' però [pure tuo zio]
PKP127	2159.836	2161.605	1.769	#[a ogni du]e tre tene na [femmena divers]
PKP127	2165.015	2166.243	1.228	[(tipico) se l'ha detto]
PKP127	2174.559	2175.403	0.844	[e fabriz]io
PKP127	2176.695	2180.807	4.112	[no la] nonna era meravigliosa cioè al matrimonio [di fabrizio e] gina x meraviglio[sa]
PKP127	2181.457	2181.726	0.269	e:h
PKP127	2189.971	2191.393	1.422	oddio [veramente]
PKP127	2192.697	2192.914	0.217	[sì:]
PKP127	2206.046	2207.928	1.882	eh però l'ho sentito dire spes[sso:]
PKP127	2215.118	2215.749	0.631	id[entiche]
PKP127	2226.246	2227.623	1.377	[una sorta di proie]zione
PKP127	2254.029	2255.547	1.518	[a:h perché <insi]ste>
PKP127	2259.369	2260.858	1.489	ah è v[ero ma]rò quante co~
PKP127	2273.801	2276.584	2.783	c'è qualche: essere vivente che ti si muove vicino
PKP127	2277.238	2279.061	1.823	vabbè lascialo stare se non ti dà fastidio
PKP127	2284.391	2285.907	1.516	devo alzare i piedi mi stai dicendo?
PKP127	2289.561	2291.544	1.983	eh n~ [le dimensioni] guarda e:
PKP127	2318.726	2319.870	1.144	[xx una mini]serie
PKP127	2320.374	2321.088	0.714	((ride))
PKP127	2336.255	2337.100	0.845	[ca]rino[:]
PKP127	2358.020	2358.536	0.516	restia
PKP127	2385.672	2387.097	1.425	effettivamente mamma mi
PKP127	2388.095	2390.005	1.910	[non è stata] molto clemente la vita con le[i]
PKP127	2424.235	2426.300	2.065	[vabbè ha saputo sfruttare l'oppor]tunità
PKP127	2452.993	2454.178	1.185	[eh però] bella domanda
PKP127	2465.298	2466.363	1.065	[multinazionali:]
PKP127	2483.120	2485.193	2.073	[la glo]balizzazione, [le (marche::)]
PKP127	2518.050	2520.621	2.571	però giustam[ente se] ti arriva una:::
PKP127	2524.093	2524.471	0.378	[°ahia°]
PKP127	2535.974	2539.835	3.861	[amo' io xx] cioè io sapevo che erano gli <americani> che hanno portato i je[ans] a napoli
PKP127	2549.437	2550.324	0.887	x[xx]
PKP127	2552.506	2553.930	1.424	#[cu cristoforo colo]mbo so iuti
PKP127	2565.383	2565.680	0.297	m:h
PKP127	2574.243	2574.827	0.584	eh vabbè
PKP127	2575.311	2578.038	2.727	questa globalizzazione ha rotto le scatole un po' a tutt[i]
PKP127	2595.814	2600.229	4.415	ma arri[vati pure] alla loro età cioè comunque penso che tua nonna già:: quanti anni aveva?
PKP127	2609.499	2610.283	0.784	quarant'anni?
PKP127	2611.556	2611.693	0.137	[no]
PKP127	2611.935	2612.707	0.772	cinquanta
PKP127	2614.753	2615.413	0.660	((tossisce))
PKP127	2629.573	2632.958	3.385	[eh allora no] non[: cioè effet]tivamente con l'età [era ancora giovane] eh
PKP127	2637.500	2639.420	1.920	[no] no infatti [è vero °è vero°]
PKP127	2641.133	2642.373	1.240	vecchi più vecchi ((ride)) di le~
PKP127	2651.240	2652.333	1.093	[eh ma certo]
PKP127	2658.641	2663.320	4.679	ho capito però con tutto il bene m:h la perdita della figlia io me la sarei risparmiata
PKP127	2664.973	2668.100	3.127	cioè: ho capito il manicomio ho capito quello che vuoi ma secondo me
PKP127	2689.306	2692.040	2.734	[mamma mi:a] io avrei iniziato a piangere
PKP127	2695.218	2696.466	1.248	mamma mia che brutto
PKP127	2700.526	2704.213	3.687	ma entrando un po' più:: nel privato magari non lo sai nemmeno
PKP127	2704.613	2705.313	0.700	ma:: mh
PKP127	2705.733	2716.149	10.416	come:: cioè tuo padre e tuo zio ne hanno risentito di sto fatto della morte della sorella >non solo dico a livello affettivo per la sorella dico pure perché magari perché tua nonna< gli ha dato meno attenzioni meno::
PKP127	2721.233	2722.586	1.353	è quello che è ((ride))
PKP127	2744.093	2745.889	1.796	[ ah quindi comunque eh okay]
PKP127	2748.859	2750.786	1.927	[doveva nascere xxx familiare]
PKP127	2755.473	2757.173	1.700	vabbè quindi l'ha [subito di meno]
PKP127	2765.099	2765.433	0.334	[m]:h
PKP127	2775.592	2776.733	1.141	[no ma si ve:d]e
PKP127	2784.074	2786.332	2.258	ma assolutamente [ua s]cherz[i]
PKP127	2812.846	2815.180	2.334	mi sta venendo un'idea per una tesi però è un po' creepy
PKP127	2816.252	2827.726	11.474	per vedere lo stile genitoriale quando cambia dopo la perdita di un figlio però mi dovrei mettere a cercare famiglie che hanno subito lutti, andare lì a rompere il cazzo e dire scusami:: ti posso far rivivere il lutto: e:: spiegami ora::
PKP127	2828.060	2829.353	1.293	[no sarebbe] orre[ndo]
PKP127	2830.686	2831.852	1.166	[eh però sarebbe bru:~]
PKP127	2832.216	2832.526	0.310	cio[è]
PKP127	2833.599	2834.746	1.147	[un po' cattivel]lo
PKP127	2842.193	2846.126	3.933	[no se devo] cercare x a noi non ce l'hanno mai fatta fare sta roba lo sai non ce l'hanno mai fatto studiare
PKP127	2846.533	2849.837	3.304	però devo cercare sicuramente in letteratura trovo qualcosa
PKP127	2851.752	2859.673	7.921	però perlopiù si studia il lutto il punto di vista dello svilluppo del bambino cioè quando muoiono i genitori come cresce il bambino senza un genitore
PKP127	2860.136	2863.493	3.357	però:: lo stile genitoriale non lo so se ci stanno
PKP127	2868.806	2869.541	0.735	[eh perciò:]
PKP127	2886.767	2887.706	0.939	[una (badante)]
PKP127	2896.664	2902.893	6.229	[e ce]rto per questo pure chiedevo [pe]rché mi rendo conto che per quanto puoi avere altri figli riprenderti un attimo da questo trauma [è difficile]
PKP127	2911.060	2911.470	0.410	mh
PKP127	2915.118	2915.577	0.459	mamma mia
PKP127	2922.873	2923.706	0.833	[del lavoro]
PKP127	2935.917	2938.005	2.088	[ma è una donna: adu]lta? giovane?
PKP127	2962.221	2964.463	2.242	((ride)) adoro
PKP127	2965.547	2966.896	1.349	guarda là che sei andato a pensa'
PKP127	2992.760	2997.607	4.847	[vabbè scusa] tuo zio non l'abbiamo mai visto:: all'opera quindi magari che ne sai
PKP127	3003.257	3004.700	1.443	((ride))
PKP127	3013.840	3014.186	0.346	[m:h]
PKP127	3064.693	3065.133	0.440	sì:?
PKP127	3072.260	3074.073	1.813	[no sei nipote no::]
PKP127	3074.796	3075.767	0.971	no assolutamente no
PKP127	3076.551	3077.400	0.849	che cosa è stat[o?]
PKP127	3086.873	3088.040	1.167	ma me lo auguro ((ride))
PKP127	3106.680	3109.060	2.380	((ride))
PKP127	3109.286	3112.047	2.761	eh guarda tutto può essere [xxx la casa]
PKP127	3112.855	3113.620	0.765	[ragaz]zi
PKP127	3116.953	3117.447	0.494	eh vabbè
PKP127	3127.840	3129.093	1.253	no:: io penso di sì:[:]
PKP127	3134.873	3139.600	4.727	[no però se ci pe]nsi quelli che c'hanno magari il manico di lato quelli si rompono poi
PKP127	3142.365	3143.627	1.262	non si rompe il vaso in sè mag[ari]
PKP127	3151.053	3153.461	2.408	[scuola cadute] quelle fatte di amianto
PKP127	3197.373	3198.260	0.887	[oddio in realtà sì]
PKP127	3238.493	3239.093	0.600	xx
PKP127	3252.515	3253.560	1.045	UE[: che co]s'è?
PKP127	3254.967	3256.412	1.445	[o]ddio eccolo è vero
PKP127	3257.960	3260.486	2.526	((ride))
