tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
138	SP1	273.42	276.512	3.092	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	4	((ride)) non si butta via ((ride))	{ride} non si butta via {ride}	{ride} non si butta via {ride}
139	SP2	273.64	274.846	1.206	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
140	SP1	276.81	278.016	1.206	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e >quindi< ho fatto quello	e >quindi< ho fatto quello	e quindi ho fatto quello
141	SP1	278.1	280.01	1.91	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	poi l'anno dopo ancora ne ho fatto un altro	poi l'anno dopo ancora ne ho fatto un altro	poi l' anno dopo ancora ne ho fatto un altro
142	SP1	280.11	282.334	2.224	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sempre indeterminato però del livello superiore	sempre indeterminato però del livello superiore	sempre indeterminato però del livello superiore
143	SP2	282.432	282.958	0.526	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mhmh	mhmh	mhmh
144	SP1	283.33	284.734	1.404	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e questo è stato:	e questo è stato:	e questo è stato
145	SP1	284.88	285.908	1.028	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	°l'anno scorso°	°l'anno scorso°	l' anno scorso
146	SP1	286.09	286.779	0.689	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	°sì >l'anno scorso<°	°sì >l'anno scorso<°	sì l' anno scorso
147	SP1	287.52	290.674	3.254	True	0	0	0	0	0	0	1	0	False	False	False	False	False	_	0	1	0	13	quindi adesso basta non voglio più fare concorsi ((ride)) per [tutta la mia vi]ta	quindi adesso basta non voglio più fare concorsi {ride} per [tutta la mia vi]ta	quindi adesso basta non voglio più fare concorsi {ride} per tutta la mia vita
148	SP2	289.71	290.295	0.585	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e quindi]	[e quindi]	e quindi
149	SP2	290.68	292.903	2.223	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	pensi che questo sia il lavoro:	pensi che questo sia il lavoro:	pensi che questo sia il lavoro
150	SP1	293.0	293.654	0.654	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ah [sì]	ah [sì]	ah sì
151	SP2	293.22	294.107	0.887	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[de]lla vita	[de]lla vita	della vita
152	SP1	294.11	294.592	0.482	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì	sì	sì
153	SP1	294.92	295.817	0.897	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	1	c(io)è ((ride))	c(io)è {ride}	cioè {ride}
154	SP1	295.99	296.568	0.578	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	oddio	oddio	oddio
155	SP1	296.596	298.025	1.429	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	non si sa mai nella vita [eh]	non si sa mai nella vita [eh]	non si sa mai nella vita eh
156	SP2	297.37	298.38	1.01	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[no no] ovvio sì sì	[no no] ovvio sì sì	no no ovvio sì sì
157	SP1	298.41	300.046	1.636	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	però io penso che non	però io penso che non	però io penso che non
158	SP1	300.106	302.217	2.111	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	non lascerò: unibo	non lascerò: unibo	non lascerò unibo
159	SP1	302.59	305.217	2.627	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	quello che può succedere secondo me è che magari cambio	quello che può succedere secondo me è che magari cambio	quello che può succedere secondo me è che magari cambio
160	SP1	305.41	307.532	2.122	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e:h posizione all'interno di uni[bo]	e:h posizione all'interno di uni[bo]	eh posizione all' interno di unibo
161	SP2	307.09	307.572	0.482	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
162	SP1	307.8	310.125	2.325	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	cambio o ufficio o:	cambio o ufficio o:	cambio o ufficio o
163	SP1	310.176	312.19	2.014	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	area perchè spesso: mh	area perché spesso: mh	area perché spesso mh
164	SP1	312.25	315.287	3.037	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro	magari uno dopo un tot di anni dice voglio cambiare un po' lavoro
165	SP1	315.34	316.85	1.51	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e fare qualcosa di un po' diverso	e fare qualcosa di un po' diverso	e fare qualcosa di un po' diverso
166	SP1	317.0	318.51	1.51	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	chiede un trasferimento	chiede un trasferimento	chiede un trasferimento
167	SP1	318.554	322.136	3.582	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	a un altro ufficio a un altro campus anche a [forlì pote]nzialmente	a un altro ufficio a un altro campus anche a [forlì pote]nzialmente	a un altro ufficio a un altro campus anche a forlì potenzialmente
168	SP2	320.81	321.305	0.495	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
169	SP1	322.82	324.12	1.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e quindi questo sicuramente	e quindi questo sicuramente	e quindi questo sicuramente
170	SP1	324.31	325.56	1.25	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	secondo me succederà	secondo me succederà	secondo me succederà
171	SP1	326.1	327.91	1.81	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	però: mi trovo bene	però: mi trovo bene	però mi trovo bene
172	SP2	328.18	330.0	1.82	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[come ambiente] comunqu[e:]	[come ambiente] comunqu[e:]	come ambiente comunque
173	SP1	328.18	329.101	0.921	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[per me]	[per me]	per me
174	SP1	329.58	330.578	0.998	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[sì sì] sicurame~	[sì sì] sicurame~	sì sì sicurame~
175	SP1	330.98	333.64	2.66	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	>allora< i miei colleghi mi trovo benissimo [questo]	>allora< i miei colleghi mi trovo benissimo [questo]	allora i miei colleghi mi trovo benissimo questo
176	SP2	333.12	333.621	0.501	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
177	SP1	333.72	336.061	2.341	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	è una grande parte sec[ondo me del lavoro]	è una grande parte sec[ondo me del lavoro]	è una grande parte secondo me del lavoro
178	SP2	335.01	336.231	1.221	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì anche secondo] me	[sì anche secondo] me	sì anche secondo me
179	SP1	336.24	339.519	3.279	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	perchè a volte dici ah ti piace il lavoro non ti piace il lavoro	perché a volte dici ah ti piace il lavoro non ti piace il lavoro	perché a volte dici ah ti piace il lavoro non ti piace il lavoro
180	SP1	340.53	341.236	0.706	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((sospira))	{sospira}	{sospira}
181	SP1	341.287	343.644	2.357	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	il il lavoro in sè secondo me	il il lavoro in sè secondo me	il il lavoro in sè secondo me
182	SP1	343.99	345.192	1.202	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	conta ma	conta ma	conta ma
183	SP1	345.48	347.72	2.24	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	non tanto quanto conta:	non tanto quanto conta:	non tanto quanto conta
184	SP2	347.75	348.872	1.122	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	l'ambie[nte]	l'ambie[nte]	l' ambiente
185	SP1	348.23	351.733	3.503	True	0	0	0	0	0	0	0	0	False	False	False	False	True	184=0.642,186=1.010,187=0.333	0	1	0	14	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui ((ride))	[l'a]mbiente e le persone con cui lavo[ri ho ho capito que]sta cosa qui {ride}	l' ambiente e le persone con cui lavori ho ho capito questa cosa qui {ride}
186	SP2	349.6	350.61	1.01	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[anche secondo me]	[anche secondo me]	anche secondo me
187	SP2	351.4	352.309	0.909	True	0	0	0	0	0	0	0	0	False	False	False	False	True	185=0.333	0	0	0	4	è vero è vero	è vero è vero	è vero è vero
188	SP1	352.4	354.229	1.829	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	perchè a volte::	perché a volte::	perché a volte
189	SP1	354.31	358.25	3.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	dici il lavoro della vita che hai sempre voluto fare infatti non avevo un lavoro che vole~	dici il lavoro della vita che hai sempre voluto fare infatti non avevo un lavoro che vole~	dici il lavoro della vita che hai sempre voluto fare infatti non avevo un lavoro che vole~
190	SP1	358.29	359.198	0.908	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	ho sempre voluto fa[re]	ho sempre voluto fa[re]	ho sempre voluto fare
191	SP2	358.91	359.306	0.396	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]mh	[mh]mh	mhmh
192	SP1	359.44	360.146	0.706	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	però	però	però
193	SP1	361.17	363.404	2.234	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e::h dici il lavoro è perfetto	e::h dici il lavoro è perfetto	eh dici il lavoro è perfetto
194	SP1	363.452	366.661	3.209	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	però poi stai male perchè hai delle pers[one:::]	però poi stai male perché hai delle pers[one:::]	però poi stai male perché hai delle persone
195	SP2	365.38	366.69	1.31	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì mhmh]	[sì mhmh]	sì mhmh
196	SP1	366.71	367.08	0.37	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	c(io)è	c(io)è	cioè
197	SP2	367.09	368.702	1.612	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	con cui non ti tr[ovi]	con cui non ti tr[ovi]	con cui non ti trovi
198	SP1	367.86	369.077	1.217	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[con cui] non ti trovi oche	[con cui] non ti trovi oche	con cui non ti trovi oche
199	SP1	369.13	369.616	0.486	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	sono proprio	sono proprio	sono proprio
200	SP2	369.677	372.973	3.296	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	2	0	9	che alla fine devi vedere tutti i gi[orni ((ride)) quindi] ((ride))	che alla fine devi vedere tutti i gi[orni {ride} quindi] {ride}	che alla fine devi vedere tutti i giorni {ride} quindi {ride}
201	SP1	371.12	373.039	1.919	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	2	[esatto ((ride)) esatto]	[esatto {ride} esatto]	esatto {ride} esatto
202	SP1	373.4	376.6	3.2	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace	quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace	quindi io mi trovo bene con i miei colleghi il lavoro comunque mi piace
203	SP1	376.72	381.37	4.65	True	0	0	1	0	0	0	0	0	False	False	False	False	True	204=1.470	0	1	0	9	quindi per ora io finchè non mi mandano via ((ride))	quindi per ora io finché non mi mandano via {ride}	quindi per ora io finché non mi mandano via {ride}
204	SP2	378.81	380.28	1.47	True	0	0	0	0	0	0	0	0	False	False	False	False	True	203=1.470	0	1	0	1	rimango ((ride))	rimango {ride}	rimango {ride}
205	SP1	381.48	383.41	1.93	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sempre: c(io)è poi eh	sempre: c(io)è poi eh	sempre cioè poi eh
206	SP1	383.5	384.102	0.602	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	chiaro che	chiaro che	chiaro che
207	SP1	384.157	386.097	1.94	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	le cose cambiano negli anni [però]	le cose cambiano negli anni [però]	le cose cambiano negli anni però
208	SP2	385.21	385.918	0.708	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì sì sì sì]	[sì sì sì sì]	sì sì sì sì
209	SP1	386.15	387.361	1.211	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	per ora sono felice così	per ora sono felice così	per ora sono felice così
210	SP2	387.74	389.459	1.719	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e per quanto riguarda la tua laurea	e per quanto riguarda la tua laurea	e per quanto riguarda la tua laurea
211	SP2	389.539	391.654	2.115	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	comunque quindi ti è servit[a:]	comunque quindi ti è servit[a:]	comunque quindi ti è servita
212	SP1	391.31	392.715	1.405	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì] sì no io:	[sì] sì no io:	sì sì no io
213	SP1	392.77	394.49	1.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	volevo fare qualcosa il mio unico	volevo fare qualcosa il mio unico	volevo fare qualcosa il mio unico
214	SP1	394.525	397.88	3.355	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	mh obiettivo era fare qualcosa in cui potessi usare le lingue	mh obiettivo era fare qualcosa in cui potessi usare le lingue	mh obiettivo era fare qualcosa in cui potessi usare le lingue
215	SP1	398.0	398.91	0.91	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	perchè se no dico	perché se no dico	perché se no dico
216	SP2	398.91	400.007	1.097	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quali hai studiato tu	quali hai studiato tu	quali hai studiato tu
217	SP1	400.01	401.513	1.503	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	io ho fatto inglese e spagno[lo]	io ho fatto inglese e spagno[lo]	io ho fatto inglese e spagnolo
218	SP2	401.11	401.65	0.54	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh]mh	[mh]mh	mhmh
219	SP1	402.05	404.374	2.324	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	eh lo spagnolo ti dico la verità non lo uso tanto	eh lo spagnolo ti dico la verità non lo uso tanto	eh lo spagnolo ti dico la verità non lo uso tanto
220	SP1	404.87	408.95	4.08	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	o [raramen]te quando viene qualche studente a sportello che	o [raramen]te quando viene qualche studente a sportello che	o raramente quando viene qualche studente a sportello che
221	SP2	405.06	405.745	0.685	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[okay]	[okay]	okay
222	SP1	409.12	409.711	0.591	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
223	SP1	409.88	411.182	1.302	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	provi a parlare in inglese	provi a parlare in inglese	provi a parlare in inglese
224	SP1	411.251	414.34	3.089	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	10	e non capisce ((ride)) provi a parlare italiano e non capisce	e non capisce {ride} provi a parlare italiano e non capisce	e non capisce {ride} provi a parlare italiano e non capisce
225	SP1	414.37	417.81	3.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	9	senti che parla spagnolo [allora tu dici] ((ride)) parliamo spagnolo	senti che parla spagnolo [allora tu dici] {ride} parliamo spagnolo	senti che parla spagnolo allora tu dici {ride} parliamo spagnolo
226	SP2	415.37	416.23	0.86	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[eh proviamo]	[eh proviamo]	eh proviamo
227	SP1	418.19	419.285	1.095	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	però: sì	però: sì	però sì
228	SP1	419.43	421.87	2.44	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	tendenzialmente comunque uso tutti i giorni l'inglese	tendenzialmente comunque uso tutti i giorni l'inglese	tendenzialmente comunque uso tutti i giorni l' inglese
229	SP2	421.89	422.374	0.484	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
230	SP1	421.92	424.1	2.18	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[perchè] scri~ scrivo tutti i giorni in inglese	[perché] scri~ scrivo tutti i giorni in inglese	perché scri~ scrivo tutti i giorni in inglese
231	SP1	424.17	425.884	1.714	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	parlo tutti i giorni in inglese con loro	parlo tutti i giorni in inglese con loro	parlo tutti i giorni in inglese con loro
232	SP1	427.1	429.218	2.118	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h quindi questo sono molto contenta poi	e:h quindi questo sono molto contenta poi	eh quindi questo sono molto contenta poi
233	SP1	429.78	432.935	3.155	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	1	0	11	non so il mi~ il mio inglese probabilmente sta regredendo perchè ((ride))	non so il mi~ il mio inglese probabilmente sta regredendo perché {ride}	non so il mi~ il mio inglese probabilmente sta regredendo perché {ride}
234	SP2	432.0	432.677	0.677	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
235	SP1	433.28	437.248	3.968	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua	a forza di parlare co:n stu[denti stra]nieri che [comunque no]n sono madrelingua	a forza di parlare con studenti stranieri che comunque non sono madrelingua
236	SP2	434.8	435.528	0.728	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì:]	[sì:]	sì
237	SP2	435.81	436.313	0.503	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[sì sì]	[sì sì]	sì sì
238	SP2	437.3	439.228	1.928	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[non usi l'acc]e:n[to]	[non usi l'acc]e:n[to]	non usi l' accento
239	SP1	437.3	438.092	0.792	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e::h]	[e::h]	eh
240	SP1	438.49	440.97	2.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[han]no degli accenti tutti strani tra gli indiani	[han]no degli accenti tutti strani tra gli indiani	hanno degli accenti tutti strani tra gli indiani
241	SP1	441.01	443.818	2.808	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	3	iafmam iafmam e ((ride))	iafmam iafmam e {ride}	iafmam iafmam e {ride}
242	SP2	442.4	443.801	1.401	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	0	((ride))	{ride}	{ride}
243	SP2	443.88	444.873	0.993	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[è vero]	[è vero]	è vero
244	SP1	443.9	445.398	1.498	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[quindi un po'] ehm	[quindi un po'] ehm	quindi un po' ehm
245	SP1	445.46	448.906	3.446	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	ce~ cerchi di farti capire quindi scandisci bene e però	ce~ cerchi di farti capire quindi scandisci bene e però	ce~ cerchi di farti capire quindi scandisci bene e però
246	SP1	448.99	450.589	1.599	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	mh il mio accento probabilmente	mh il mio accento probabilmente	mh il mio accento probabilmente
247	SP1	450.95	451.736	0.786	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	è un attimo	è un attimo	è un attimo
248	SP1	452.59	455.12	2.53	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	1	0	6	è un attimo andato: per se~ ((ride))	è un attimo andato: per se~ {ride}	è un attimo andato per se~ {ride}
249	SP1	455.51	458.58	3.07	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	però sì no son contenta perchè riesco a usare dai quello che	però sì no son contenta perché riesco a usare dai quello che	però sì no son contenta perché riesco a usare dai quello che
250	SP1	458.62	460.92	2.3	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	poi tutti gli esami di letteratura che ho fatto	poi tutti gli esami di letteratura che ho fatto	poi tutti gli esami di letteratura che ho fatto
251	SP1	461.01	463.336	2.326	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	mh [non son serviti a nie]nte chiaramente	mh [non son serviti a nie]nte chiaramente	mh non son serviti a niente chiaramente
252	SP2	461.34	462.642	1.302	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[non sono: no]	[non sono: no]	non sono no
253	SP1	463.7	465.815	2.115	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	però fa lo stesso nel senso:	però fa lo stesso nel senso:	però fa lo stesso nel senso
254	SP2	465.832	468.467	2.635	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	è comunque una cosa che ti [piace quindi:]	è comunque una cosa che ti [piace quindi:]	è comunque una cosa che ti piace quindi
255	SP1	467.09	469.709	2.619	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[sì sì esatto] a me piace:	[sì sì esatto] a me piace:	sì sì esatto a me piace
256	SP1	469.92	471.323	1.403	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	parlare in inglese:	parlare in inglese:	parlare in inglese
257	SP1	472.08	473.587	1.507	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	°c(io)è° il mio obiettivo era quello	°c(io)è° il mio obiettivo era quello	cioè il mio obiettivo era quello
258	SP1	473.81	476.125	2.315	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[cioè usa]re l'inglese tutti i giorni:	[cioè usa]re l'inglese tutti i giorni:	cioè usare l' inglese tutti i giorni
259	SP2	473.82	474.197	0.377	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mhmh]	[mhmh]	mhmh
260	SP1	476.5	477.559	1.059	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	t~ tenerlo	t~ tenerlo	t~ tenerlo
261	SP1	477.639	480.995	3.356	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	chiaramente fr[esco perchè sì] se l'inglese non lo parli	chiaramente fr[esco perché sì] se l'inglese non lo parli	chiaramente fresco perché sì se l' inglese non lo parli
262	SP2	478.6	479.622	1.022	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[vivo mhmh]	[vivo mhmh]	vivo mhmh
263	SP1	481.77	483.575	1.805	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>dopo< un po': lo sai anche te	>dopo< un po': lo sai anche te	dopo un po' lo sai anche te
264	SP2	483.89	484.76	0.87	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	sì sì [sì sì]	sì sì [sì sì]	sì sì sì sì
265	SP1	484.22	486.94	2.72	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[stai molt]o tempo senza parlarlo sì lo sai però	[stai molt]o tempo senza parlarlo sì lo sai però	stai molto tempo senza parlarlo sì lo sai però
266	SP2	487.01	488.1	1.09	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	si arru[gginisce]	si arru[gginisce]	si arrugginisce
267	SP1	487.09	490.233	3.143	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	[ti senti sempre arruggi]nita ti senti sempre oddio ma non so più parlare	[ti senti sempre arruggi]nita ti senti sempre oddio ma non so più parlare	ti senti sempre arrugginita ti senti sempre oddio ma non so più parlare
268	SP2	490.48	491.275	0.795	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	è vero è vero	è vero è vero	è vero è vero
269	SP1	491.62	492.842	1.222	True	0	0	0	0	0	0	0	0	False	False	False	False	True	270=0.162	0	1	0	2	e quindi ((sospira))	e quindi {sospira}	e quindi {sospira}
270	SP2	492.68	494.21	1.53	True	0	0	0	0	0	0	0	0	False	False	False	False	True	269=0.162,272=0.300,271=0.601	0	0	0	5	non è [più così auto]mati[co]	non è [più così auto]mati[co]	non è più così automatico
271	SP1	492.92	493.521	0.601	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[questo]	[questo]	questo
272	SP1	493.91	496.751	2.841	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[esa]tto questo mi permette di avere sempre quella: mh	[esa]tto questo mi permette di avere sempre quella: mh	esatto questo mi permette di avere sempre quella mh
273	SP1	496.95	499.904	2.954	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	sicurezza di parlare in inglese in qualsiasi momento	sicurezza di parlare in inglese in qualsiasi momento	sicurezza di parlare in inglese in qualsiasi momento
274	SP2	500.08	502.942	2.862	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e quindi poi trasferendoti se ti trasferirai	e quindi poi trasferendoti se ti trasferirai	e quindi poi trasferendoti se ti trasferirai
275	SP2	503.02	505.5	2.48	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	dovrai fare da pendolare	dovrai fare da pendolare	dovrai fare da pendolare
276	SP1	505.51	507.852	2.342	True	0	0	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	sì se tornerò a forlì e::hm	sì se tornerò a forlì e::hm	sì se tornerò a forlì ehm
277	SP1	507.93	509.518	1.588	True	0	0	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	quando tornerò a forlì perchè	quando tornerò a forlì perché	quando tornerò a forlì perché
