match	id_A	token_A	id_B	token_B
0	157-2	va	139-2	va
2	158-0	vabbè	140-0	eh
0	158-1	ma	140-1	ma
0	158-2	le	140-2	le
2	158-3	raga~	140-3	raga
0	158-4	loro	140-4	loro
0	158-5	vanno	140-5	vanno
0	158-6	anche	140-6	anche
0	158-7	alla	140-7	alla
0	158-8	conad	140-8	conad
0	158-9	no	140-9	no
0	159-0	sì	141-0	sì
0	159-1	però	141-1	però
0	159-2	in	141-2	in
0	159-3	genere	141-3	genere
1	159-4	{ride}	_	_
1	160-0	mi	_	_
1	160-1	mangio	_	_
1	160-2	un	_	_
1	160-3	altro	_	_
1	160-4	di	_	_
1	160-5	questa	_	_
1	160-6	vai	_	_
0	161-0	per	142-0	per
0	161-1	il	142-1	il
0	161-2	pane	142-2	pane
0	162-0	perché	144-0	perché
0	163-0	no	145-0	no
0	163-1	sul	145-1	sul
0	163-2	pane	145-2	pane
0	163-3	abbiamo	145-3	abbiamo
0	163-4	i	145-4	i
0	163-5	vizi	145-5	vizi
0	163-6	ma	145-6	ma
0	163-7	su	145-7	su
0	163-8	tutto	145-8	tutto
0	163-9	il	145-9	il
0	163-10	resto	145-10	resto
1	163-11	no	_	_
0	163-12	siamo	145-11	siamo
0	163-13	abbastanza	145-12	abbastanza
1	163-14	cheap	_	_
1	164-0	beh	_	_
2	164-1	il	145-13	chill
2	164-2	pane	146-0	ma
2	164-3	della	146-1	nella
0	164-4	conad	146-2	conad
0	164-5	al	146-3	al
2	164-6	giolì	146-4	gelì
0	165-0	mh	147-0	mh
0	165-1	buono	147-1	buono
0	166-0	è	148-0	è
2	166-1	buonissimo	148-1	buonissima
0	167-0	mamma	149-0	mamma
0	167-1	mia	149-1	mia
0	167-2	mai	149-2	mai
0	167-3	mangiato	149-3	mangiato
0	167-4	un	149-4	un
0	167-5	pane	149-5	pane
0	167-6	così	149-6	così
1	168-0	è	_	_
0	168-1	vero	150-0	vero
0	169-0	è	151-0	è
1	_	_	151-1	anche
0	169-1	più	151-2	più
0	169-2	buono	151-3	buono
1	169-3	anche	_	_
0	169-4	di	151-4	di
0	169-5	quello	151-5	quello
0	169-6	al	151-6	al
2	169-7	villaggio	151-7	viallaggio
0	169-8	della	151-8	della
0	169-9	paninoteca	151-9	paninoteca
0	169-10	eh	151-10	eh
0	169-11	della	151-11	della
2	169-12	pa~	151-12	x
0	170-0	pure	152-0	pure
0	170-1	secondo	152-1	secondo
0	170-2	me	152-2	me
1	170-3	lo	_	_
0	170-4	sai	152-3	sai
0	171-0	come	153-0	come
0	171-1	si	153-1	si
0	171-2	chiama	153-2	chiama
1	172-0	panetteria	_	_
2	173-0	pa~	154-0	la
2	173-1	michele	154-1	panichelli
0	174-0	la	155-0	la
0	174-1	panetteria	155-1	panetteria
0	175-0	è	156-0	è
0	175-1	molto	156-1	molto
0	175-2	molto	156-2	molto
0	175-3	buono	156-3	buono
1	176-0	e	_	_
2	176-1	poi	157-0	papà
0	176-2	quando	157-1	quando
0	176-3	c'	157-2	c'
0	176-4	è	157-3	è
0	176-5	la	157-4	la
0	176-6	polacca	157-5	polacca
0	176-7	là	157-6	là
2	177-0	mi	158-0	li
0	177-1	fa	158-1	fa
2	177-2	ridere	158-2	aggiungere
0	177-3	tantissimo	158-3	tantissimo
0	178-0	perché	159-0	perché
1	_	_	160-0	infatti
